STNAM,FIPST,LEAID,LEANM,DATE_CUR,ALL_MTH04NUMVALID_1415,ALL_MTH04PCTPROF_1415,ECD_MTH04NUMVALID_1415,ECD_MTH04PCTPROF_1415,HOM_MTH04NUMVALID_1415,HOM_MTH04PCTPROF_1415,ALL_MTH08NUMVALID_1415,ALL_MTH08PCTPROF_1415,ECD_MTH08NUMVALID_1415,ECD_MTH08PCTPROF_1415,HOM_MTH08NUMVALID_1415,HOM_MTH08PCTPROF_1415
IOWA,19,1910690,Eldora-New Providence Comm School District,13APR16,41.0,84.0,24.0,70.0,,,1.0,,,,,
IOWA,19,1910950,Emmetsburg Comm School District,13APR16,61.0,67.0,29.0,50.0,,,44.0,84.0,16.0,70.0,,
IOWA,19,1910980,English Valleys Comm School District,13APR16,33.0,74.0,16.0,40.0,,,39.0,74.0,16.0,70.0,,
IOWA,19,1911040,Essex Comm School District,13APR16,15.0,25.0,9.0,25.0,,,19.0,40.0,10.0,25.0,,
IOWA,19,1911070,Estherville Lincoln Central Com Sch Dist,13APR16,101.0,72.0,50.0,64.0,,,89.0,72.0,42.0,64.0,,
IOWA,19,1911250,Exira-Elk Horn-Kimballton Comm School District,13APR16,29.0,40.0,18.0,70.0,,,19.0,40.0,5.0,,,
IOWA,19,1911340,Fairfield Comm School District,13APR16,135.0,62.0,63.0,42.0,,,129.0,77.0,56.0,74.0,,
IOWA,19,1911520,Farragut Comm School District,13APR16,12.0,25.0,4.0,,,,,,,,,
IOWA,19,1911790,Forest City Comm School District,13APR16,65.0,87.0,28.0,70.0,,,91.0,77.0,29.0,70.0,,
IOWA,19,1911820,Fort Dodge Comm School District,13APR16,278.0,62.0,174.0,57.0,,,258.0,57.0,142.0,42.0,,
IOWA,19,1911850,Fort Madison Comm School District,13APR16,152.0,67.0,83.0,52.0,,,152.0,62.0,81.0,47.0,,
IOWA,19,1912120,Fremont-Mills Comm School District,13APR16,26.0,40.0,8.0,25.0,,,32.0,45.0,13.0,25.0,1.0,
IOWA,19,1912230,Galva-Holstein Comm School District,13APR16,27.0,40.0,12.0,25.0,,,,,,,,
IOWA,19,1912330,Garner-Hayfield Comm School District,13APR16,64.0,77.0,22.0,50.0,,,,,,,,
IOWA,19,1912480,George-Little Rock Comm School District,13APR16,37.0,74.0,19.0,70.0,,,41.0,74.0,14.0,25.0,,
IOWA,19,1912510,Gilbert Comm School District,13APR16,109.0,48.0,8.0,25.0,,,112.0,48.0,9.0,25.0,,
IOWA,19,1912600,Gilmore City-Bradgate Comm School District,13APR16,5.0,,3.0,,,,,,,,,
IOWA,19,1912660,Gladbrook-Reinbeck Comm School District,13APR16,44.0,84.0,17.0,40.0,,,49.0,64.0,18.0,70.0,,
IOWA,19,1912690,Glenwood Comm School District,13APR16,159.0,82.0,64.0,72.0,,,166.0,77.0,59.0,64.0,,
IOWA,19,1912750,Glidden-Ralston Comm School District,13APR16,17.0,40.0,4.0,,,,29.0,40.0,6.0,25.0,1.0,
IOWA,19,1912810,Graettinger-Terril Comm School District,13APR16,29.0,70.0,12.0,25.0,,,28.0,70.0,9.0,25.0,,
IOWA,19,1913110,Nodaway Valley Comm School District,13APR16,40.0,84.0,22.0,70.0,,,59.0,84.0,22.0,50.0,,
IOWA,19,1913200,Grinnell-Newburg Comm School District,13APR16,119.0,87.0,48.0,84.0,,,136.0,82.0,53.0,74.0,,
IOWA,19,1913230,Griswold Comm School District,13APR16,27.0,40.0,10.0,25.0,,,45.0,64.0,15.0,25.0,,
IOWA,19,1913290,Grundy Center Comm School District,13APR16,46.0,84.0,17.0,70.0,,,52.0,45.0,11.0,25.0,,
IOWA,19,1913320,Guthrie Center Comm School District,13APR16,40.0,45.0,14.0,25.0,,,38.0,84.0,12.0,25.0,,
IOWA,19,1913350,Clayton Ridge Comm School District,13APR16,56.0,64.0,20.0,50.0,,,60.0,74.0,21.0,70.0,,
IOWA,19,1913380,H-L-V Comm School District,13APR16,26.0,40.0,6.0,25.0,,,26.0,70.0,8.0,25.0,,
IOWA,19,1913440,Hamburg Comm School District,13APR16,22.0,50.0,14.0,25.0,,,29.0,70.0,12.0,25.0,,
IOWA,19,1913470,Hampton-Dumont Comm School District,13APR16,77.0,72.0,49.0,54.0,,,108.0,82.0,54.0,74.0,,
IOWA,19,1913500,Harlan Comm School District,13APR16,107.0,77.0,44.0,54.0,,,117.0,82.0,36.0,64.0,,
IOWA,19,1913530,Harmony Comm School District,13APR16,22.0,70.0,14.0,25.0,,,17.0,50.0,14.0,25.0,,
IOWA,19,1913660,Hartley-Melvin-Sanborn Comm School District,13APR16,49.0,84.0,20.0,40.0,,,51.0,45.0,16.0,40.0,,
IOWA,19,1914010,Highland Comm School District,13APR16,49.0,84.0,12.0,25.0,,,49.0,84.0,8.0,25.0,,
IOWA,19,1914160,Hinton Comm School District,13APR16,59.0,84.0,12.0,25.0,,,60.0,84.0,13.0,25.0,,
IOWA,19,1914280,Howard-Winneshiek Comm School District,13APR16,79.0,82.0,37.0,74.0,,,92.0,77.0,30.0,70.0,,
IOWA,19,1914310,Hubbard-Radcliffe Comm School District,13APR16,26.0,70.0,12.0,25.0,,,78.0,77.0,36.0,64.0,,
IOWA,19,1914340,Hudson Comm School District,13APR16,48.0,84.0,15.0,25.0,,,45.0,84.0,9.0,25.0,,
IOWA,19,1914370,Humboldt Comm School District,13APR16,108.0,92.0,47.0,84.0,,,119.0,82.0,43.0,74.0,,
IOWA,19,1914580,Independence Comm School District,13APR16,95.0,92.0,32.0,84.0,1.0,,97.0,87.0,36.0,64.0,,
IOWA,19,1914640,Indianola Comm School District,13APR16,247.0,87.0,55.0,84.0,,,276.0,87.0,64.0,82.0,,
IOWA,19,1914670,Interstate 35 Comm School District,13APR16,62.0,87.0,14.0,25.0,1.0,,74.0,72.0,17.0,50.0,,
IOWA,19,1914700,Iowa City Comm School District,13APR16,987.0,76.0,353.0,51.0,22.0,50.0,977.0,71.0,318.0,42.0,21.0,30.0
IOWA,19,1914730,Iowa Falls Comm School District,13APR16,73.0,82.0,34.0,64.0,,,107.0,77.0,40.0,64.0,1.0,
IOWA,19,1914850,Iowa Valley Comm School District,13APR16,39.0,45.0,15.0,25.0,,,35.0,45.0,10.0,25.0,,
IOWA,19,1914880,IKM-Manning Comm School District,13APR16,45.0,84.0,23.0,70.0,,,56.0,84.0,26.0,40.0,,
IOWA,19,1915180,Janesville Consolidated School District,13APR16,27.0,70.0,4.0,,,,26.0,40.0,7.0,25.0,,
IOWA,19,1915210,Greene County Comm School District,13APR16,82.0,82.0,40.0,84.0,,,78.0,87.0,38.0,84.0,,
IOWA,19,1915330,Jesup Comm School District,13APR16,74.0,77.0,22.0,70.0,,,72.0,77.0,21.0,70.0,,
IOWA,19,1915450,Johnston Comm School District,13APR16,503.0,90.0,83.0,82.0,1.0,,522.0,92.0,77.0,82.0,2.0,
IOWA,19,1915630,Keokuk Comm School District,13APR16,117.0,72.0,75.0,67.0,,,139.0,62.0,89.0,57.0,,
IOWA,19,1915660,Keota Comm School District,13APR16,20.0,40.0,7.0,25.0,,,19.0,40.0,3.0,,,
IOWA,19,1915750,Kingsley-Pierson Comm School District,13APR16,42.0,84.0,9.0,25.0,,,38.0,74.0,10.0,25.0,,
IOWA,19,1915840,Knoxville Comm School District,13APR16,123.0,62.0,54.0,54.0,,,127.0,82.0,42.0,74.0,,
IOWA,19,1916110,Lake Mills Comm School District,13APR16,49.0,84.0,22.0,70.0,,,43.0,45.0,12.0,25.0,,
IOWA,19,1916140,Harris-Lake Park Comm School District,13APR16,27.0,40.0,12.0,25.0,,,26.0,40.0,10.0,25.0,,
IOWA,19,1916320,Lamoni Comm School District,13APR16,32.0,64.0,18.0,70.0,,,20.0,70.0,8.0,25.0,,
IOWA,19,1916420,Laurens-Marathon Comm School District,13APR16,21.0,40.0,15.0,25.0,,,16.0,70.0,8.0,25.0,,
IOWA,19,1916440,Lawton-Bronson Comm School District,13APR16,41.0,84.0,11.0,25.0,,,49.0,84.0,6.0,25.0,,
IOWA,19,1916530,Le Mars Comm School District,13APR16,133.0,87.0,55.0,84.0,,,153.0,82.0,54.0,74.0,,
IOWA,19,1916620,Lenox Comm School District,13APR16,39.0,45.0,24.0,40.0,,,32.0,84.0,18.0,70.0,,
IOWA,19,1916680,Lewis Central Comm School District,13APR16,214.0,72.0,91.0,57.0,11.0,25.0,237.0,67.0,81.0,47.0,4.0,
IOWA,19,1917100,North Cedar Comm School District,13APR16,52.0,84.0,24.0,70.0,,,78.0,57.0,32.0,24.0,,
IOWA,19,1917220,Linn-Mar Comm School District,13APR16,555.0,86.0,125.0,67.0,2.0,,506.0,81.0,106.0,57.0,5.0,
IOWA,19,1917250,Lisbon Comm School District,13APR16,51.0,64.0,10.0,25.0,,,42.0,84.0,9.0,25.0,,
IOWA,19,1917460,Logan-Magnolia Comm School District,13APR16,44.0,45.0,15.0,25.0,,,51.0,84.0,15.0,25.0,,
IOWA,19,1917550,Lone Tree Comm School District,13APR16,39.0,74.0,14.0,25.0,,,38.0,74.0,13.0,25.0,,
IOWA,19,1917820,Louisa-Muscatine Comm School District,13APR16,60.0,74.0,26.0,70.0,1.0,,59.0,54.0,22.0,50.0,,
IOWA,19,1917880,LuVerne Comm School District,13APR16,19.0,70.0,10.0,25.0,,,,,,,,
IOWA,19,1918030,Lynnville-Sully Comm School District,13APR16,45.0,84.0,12.0,25.0,,,41.0,45.0,13.0,25.0,,
IOWA,19,1918120,MFL MarMac Comm School District,13APR16,54.0,74.0,26.0,70.0,,,64.0,82.0,34.0,74.0,,
IOWA,19,1918180,Madrid Comm School District,13APR16,47.0,84.0,18.0,70.0,,,56.0,74.0,18.0,70.0,,
IOWA,19,1918240,East Mills Comm School District,13APR16,38.0,84.0,15.0,25.0,,,40.0,64.0,15.0,25.0,1.0,
IOWA,19,1918330,Manson Northwest Webster Comm School District,13APR16,51.0,74.0,6.0,25.0,,,50.0,74.0,15.0,25.0,,
IOWA,19,1918480,Maple Valley-Anthon Oto Comm School District,13APR16,47.0,64.0,26.0,70.0,,,45.0,64.0,26.0,50.0,,
IOWA,19,1918510,Maquoketa Comm School District,13APR16,86.0,72.0,57.0,64.0,,,126.0,62.0,68.0,52.0,1.0,
IOWA,19,1918540,Maquoketa Valley Comm School District,13APR16,44.0,45.0,18.0,40.0,,,53.0,84.0,14.0,25.0,,
IOWA,19,1918630,Marcus-Meriden-Cleghorn Comm School District,13APR16,33.0,45.0,11.0,25.0,,,21.0,40.0,10.0,25.0,,
IOWA,19,1918690,Marion Independent School District,13APR16,180.0,82.0,51.0,84.0,1.0,,183.0,82.0,47.0,84.0,4.0,
IOWA,19,1918720,Marshalltown Comm School District,13APR16,372.0,69.0,286.0,67.0,4.0,,355.0,62.0,255.0,57.0,2.0,
IOWA,19,1918750,Martensdale-St Marys Comm School District,13APR16,33.0,84.0,10.0,25.0,,,45.0,84.0,11.0,25.0,,
IOWA,19,1918780,Mason City Comm School District,13APR16,273.0,72.0,147.0,62.0,,,271.0,77.0,125.0,72.0,,
IOWA,19,1918840,MOC-Floyd Valley Comm School District,13APR16,109.0,92.0,30.0,70.0,,,92.0,92.0,27.0,70.0,,
IOWA,19,1918930,Mediapolis Comm School District,13APR16,58.0,74.0,20.0,70.0,,,60.0,45.0,13.0,25.0,,
IOWA,19,1918960,Melcher-Dallas Comm School District,13APR16,30.0,40.0,18.0,70.0,,,19.0,70.0,10.0,25.0,,
IOWA,19,1919140,Mid-Prairie Comm School District,13APR16,109.0,82.0,27.0,70.0,4.0,,106.0,77.0,25.0,70.0,,
IOWA,19,1919200,Midland Comm School District,13APR16,36.0,74.0,19.0,70.0,,,43.0,64.0,24.0,50.0,,
IOWA,19,1919440,Missouri Valley Comm School District,13APR16,54.0,64.0,24.0,50.0,,,54.0,84.0,19.0,70.0,,
IOWA,19,1919590,Montezuma Comm School District,13APR16,35.0,74.0,13.0,25.0,,,40.0,64.0,12.0,25.0,,
IOWA,19,1919650,Monticello Comm School District,13APR16,98.0,72.0,35.0,54.0,,,84.0,82.0,24.0,70.0,,
IOWA,19,1919710,Moravia Comm School District,13APR16,32.0,45.0,18.0,40.0,,,32.0,64.0,17.0,50.0,,
IOWA,19,1919740,Mormon Trail Comm School District,13APR16,18.0,70.0,8.0,25.0,,,17.0,50.0,8.0,25.0,,
IOWA,19,1919770,Morning Sun Comm School District,13APR16,19.0,70.0,7.0,25.0,,,16.0,50.0,5.0,,,
IOWA,19,1919800,Moulton-Udell Comm School District,13APR16,13.0,25.0,8.0,25.0,,,12.0,25.0,6.0,25.0,,
IOWA,19,1919860,Mount Ayr Comm School District,13APR16,58.0,84.0,26.0,40.0,,,51.0,74.0,25.0,70.0,1.0,
IOWA,19,1919890,Mount Pleasant Comm School District,13APR16,161.0,82.0,85.0,72.0,,,171.0,82.0,83.0,72.0,2.0,
IOWA,19,1920040,Mount Vernon Comm School District,13APR16,99.0,87.0,12.0,25.0,,,94.0,87.0,10.0,25.0,,
IOWA,19,1920100,Murray Comm School District,13APR16,28.0,40.0,15.0,25.0,,,34.0,45.0,13.0,25.0,,
IOWA,19,1920130,Muscatine Comm School District,13APR16,387.0,68.0,225.0,57.0,5.0,,374.0,64.0,192.0,52.0,,
IOWA,19,1920190,Nashua-Plainfield Comm School District,13APR16,43.0,84.0,21.0,70.0,,,48.0,84.0,18.0,70.0,,
IOWA,19,1920250,Nevada Comm School District,13APR16,117.0,82.0,49.0,74.0,8.0,25.0,121.0,77.0,32.0,74.0,2.0,
IOWA,19,1920340,New Hampton Comm School District,13APR16,79.0,87.0,31.0,74.0,,,82.0,82.0,28.0,70.0,,
IOWA,19,1920460,New London Comm School District,13APR16,49.0,84.0,22.0,40.0,,,36.0,74.0,16.0,50.0,,
IOWA,19,1920580,Newell-Fonda Comm School District,13APR16,44.0,64.0,29.0,50.0,1.0,,29.0,70.0,18.0,70.0,,
IOWA,19,1920610,Newton Comm School District,13APR16,221.0,82.0,136.0,77.0,,,216.0,72.0,112.0,57.0,1.0,
IOWA,19,1920760,Central Springs Comm School District,13APR16,52.0,84.0,27.0,40.0,,,57.0,45.0,14.0,25.0,,
IOWA,19,1920820,North Linn Comm School District,13APR16,46.0,45.0,8.0,25.0,,,58.0,74.0,13.0,25.0,,
IOWA,19,1920830,North Kossuth Comm School District,13APR16,18.0,70.0,8.0,25.0,,,43.0,74.0,24.0,70.0,,
IOWA,19,1920850,North Mahaska Comm School District,13APR16,43.0,45.0,13.0,25.0,,,31.0,64.0,14.0,25.0,,
IOWA,19,1920910,North Polk Comm School District,13APR16,125.0,48.0,5.0,,,,122.0,87.0,11.0,25.0,,
IOWA,19,1920940,North Scott Comm School District,13APR16,238.0,87.0,49.0,64.0,2.0,,237.0,82.0,55.0,64.0,4.0,
IOWA,19,1921000,North Tama County Comm School District,13APR16,32.0,84.0,8.0,25.0,,,33.0,74.0,11.0,25.0,,
IOWA,19,1921060,North Winneshiek Comm School District,13APR16,13.0,25.0,7.0,25.0,,,17.0,40.0,10.0,25.0,,
IOWA,19,1921090,Northeast Comm School District,13APR16,47.0,84.0,17.0,70.0,,,64.0,48.0,24.0,40.0,1.0,
IOWA,19,1921120,Northeast Hamilton Comm School District,13APR16,10.0,25.0,4.0,,,,12.0,25.0,4.0,,,
IOWA,19,1921210,Northwood-Kensett Comm School District,13APR16,32.0,84.0,13.0,25.0,,,32.0,64.0,14.0,25.0,,
IOWA,19,1921240,Norwalk Comm School District,13APR16,229.0,87.0,50.0,64.0,2.0,,199.0,92.0,39.0,84.0,3.0,
IOWA,19,1921600,Odebolt-Arthur Comm School District,13APR16,30.0,40.0,14.0,25.0,,,63.0,77.0,32.0,64.0,,
IOWA,19,1921630,Oelwein Comm School District,13APR16,92.0,77.0,60.0,74.0,1.0,,94.0,67.0,51.0,64.0,2.0,
IOWA,19,1921660,Ogden Comm School District,13APR16,44.0,84.0,11.0,25.0,,,57.0,84.0,15.0,25.0,,
IOWA,19,1921720,Olin Consolidated School District,13APR16,8.0,25.0,7.0,25.0,,,1.0,,1.0,,,
IOWA,19,1921810,Orient-Macksburg Comm School District,13APR16,12.0,25.0,9.0,25.0,,,14.0,25.0,8.0,25.0,,
IOWA,19,1921840,Osage Comm School District,13APR16,72.0,82.0,17.0,70.0,,,69.0,77.0,23.0,70.0,,
IOWA,19,1921870,Oskaloosa Comm School District,13APR16,162.0,67.0,78.0,52.0,1.0,,166.0,77.0,73.0,67.0,1.0,
IOWA,19,1922110,Ottumwa Comm School District,13APR16,344.0,72.0,209.0,67.0,8.0,25.0,320.0,66.0,192.0,62.0,6.0,25.0
IOWA,19,1922380,Paton-Churdan Comm School District,13APR16,12.0,25.0,6.0,25.0,,,20.0,70.0,11.0,25.0,,
IOWA,19,1922440,Pekin Comm School District,13APR16,59.0,45.0,15.0,25.0,,,46.0,84.0,11.0,25.0,,
IOWA,19,1922470,Pella Comm School District,13APR16,181.0,87.0,34.0,64.0,,,159.0,87.0,22.0,70.0,,
IOWA,19,1922530,Perry Comm School District,13APR16,102.0,82.0,85.0,82.0,8.0,25.0,122.0,67.0,85.0,62.0,10.0,25.0
IOWA,19,1923110,Pleasant Valley Comm School District,13APR16,346.0,92.0,31.0,84.0,1.0,,338.0,88.0,28.0,70.0,,
IOWA,19,1923160,Pleasantville Comm School District,13APR16,49.0,84.0,14.0,25.0,,,59.0,64.0,22.0,50.0,,
IOWA,19,1923190,Pocahontas Area Comm School District,13APR16,42.0,74.0,23.0,70.0,,,62.0,62.0,29.0,50.0,,
IOWA,19,1923340,Postville Comm School District,13APR16,51.0,54.0,51.0,54.0,,,34.0,64.0,34.0,64.0,,
IOWA,19,1923760,Prescott Comm School District,13APR16,8.0,25.0,4.0,,,,3.0,,2.0,,,
IOWA,19,1924000,Red Oak Comm School District,13APR16,78.0,87.0,50.0,84.0,,,87.0,72.0,50.0,64.0,1.0,
IOWA,19,1924120,Remsen-Union Comm School District,13APR16,29.0,40.0,10.0,25.0,,,20.0,40.0,6.0,25.0,,
IOWA,19,1924150,Riceville Comm School District,13APR16,21.0,70.0,15.0,25.0,,,17.0,70.0,4.0,,,
IOWA,19,1924660,Rock Valley Comm School District,13APR16,64.0,82.0,29.0,70.0,,,58.0,84.0,22.0,70.0,,
IOWA,19,1924870,Roland-Story Comm School District,13APR16,80.0,87.0,23.0,40.0,,,102.0,82.0,20.0,70.0,,
IOWA,19,1924960,Rudd-Rockford-Marble Rk Comm School District,13APR16,26.0,40.0,9.0,25.0,,,44.0,84.0,19.0,70.0,,
IOWA,19,1925050,Ruthven-Ayrshire Comm School District,13APR16,16.0,40.0,9.0,25.0,,,17.0,70.0,10.0,25.0,,
IOWA,19,1925200,St Ansgar Comm School District,13APR16,42.0,45.0,14.0,25.0,,,51.0,84.0,19.0,70.0,,
IOWA,19,1925320,Saydel Comm School District,13APR16,101.0,82.0,57.0,74.0,14.0,25.0,99.0,67.0,49.0,64.0,7.0,25.0
IOWA,19,1925380,Schaller-Crestland Comm School District,13APR16,25.0,40.0,8.0,25.0,,,51.0,74.0,15.0,25.0,,
IOWA,19,1925410,Schleswig Comm School District,13APR16,18.0,40.0,10.0,25.0,,,21.0,70.0,10.0,25.0,,
IOWA,19,1925590,Sergeant Bluff-Luton Comm School District,13APR16,127.0,87.0,35.0,84.0,,,121.0,87.0,27.0,40.0,,
IOWA,19,1925620,Seymour Comm School District,13APR16,27.0,70.0,16.0,70.0,,,19.0,40.0,5.0,,,
IOWA,19,1925920,West Fork CSD,13APR16,49.0,84.0,21.0,70.0,,,50.0,64.0,18.0,50.0,,
IOWA,19,1925980,Sheldon Comm School District,13APR16,77.0,77.0,38.0,64.0,,,83.0,87.0,27.0,70.0,,
IOWA,19,1926070,Shenandoah Comm School District,13APR16,63.0,77.0,37.0,74.0,,,67.0,82.0,38.0,74.0,,
IOWA,19,1926250,Sidney Comm School District,13APR16,26.0,70.0,12.0,25.0,,,28.0,40.0,10.0,25.0,,
IOWA,19,1926280,Sigourney Comm School District,13APR16,47.0,74.0,15.0,25.0,,,45.0,84.0,11.0,25.0,,
IOWA,19,1926370,Sioux Center Comm School District,13APR16,94.0,72.0,46.0,54.0,,,86.0,82.0,30.0,70.0,,
IOWA,19,1926400,Sioux City Comm School District,13APR16,1039.0,72.0,738.0,67.0,13.0,25.0,949.0,68.0,625.0,62.0,12.0,25.0
IOWA,19,1926580,Solon Comm School District,13APR16,96.0,87.0,10.0,25.0,,,111.0,87.0,8.0,25.0,,
IOWA,19,1926640,South Hamilton Comm School District,13APR16,39.0,45.0,13.0,25.0,,,60.0,84.0,20.0,40.0,3.0,
IOWA,19,1926670,South Page Comm School District,13APR16,6.0,25.0,6.0,25.0,,,6.0,25.0,3.0,,,
IOWA,19,1926730,South Tama County Comm School District,13APR16,106.0,67.0,65.0,67.0,,,115.0,77.0,57.0,74.0,,
IOWA,19,1926790,South Winneshiek Comm School District,13APR16,34.0,74.0,16.0,70.0,,,31.0,74.0,13.0,25.0,,
IOWA,19,1926820,Southeast Polk Comm School District,13APR16,538.0,87.0,155.0,77.0,14.0,25.0,507.0,79.0,151.0,67.0,7.0,25.0
IOWA,19,1926850,Southeast Warren Comm School District,13APR16,39.0,84.0,13.0,25.0,,,40.0,74.0,12.0,25.0,,
IOWA,19,1926910,Spencer Comm School District,13APR16,150.0,82.0,67.0,77.0,,,155.0,77.0,65.0,67.0,,
IOWA,19,1927000,Spirit Lake Comm School District,13APR16,108.0,87.0,27.0,40.0,4.0,,103.0,92.0,24.0,40.0,,
IOWA,19,1927060,Springville Comm School District,13APR16,25.0,70.0,9.0,25.0,,,26.0,70.0,8.0,25.0,,
IOWA,19,1927240,Stanton Comm School District,13APR16,18.0,40.0,7.0,25.0,,,22.0,70.0,5.0,,,
IOWA,19,1927270,Starmont Comm School District,13APR16,38.0,84.0,19.0,70.0,,,31.0,84.0,13.0,25.0,,
IOWA,19,1927390,Storm Lake Comm School District,13APR16,197.0,57.0,161.0,52.0,,,162.0,57.0,121.0,52.0,,
IOWA,19,1927480,Stratford Comm School District,13APR16,13.0,25.0,7.0,25.0,,,,,,,,
IOWA,19,1927500,West Central Valley Comm School District,13APR16,62.0,48.0,30.0,40.0,,,63.0,77.0,28.0,70.0,,
IOWA,19,1927600,Sumner-Fredericksburg Comm School District,13APR16,65.0,77.0,20.0,70.0,1.0,,79.0,92.0,29.0,40.0,2.0,
IOWA,19,1927870,Tipton Comm School District,13APR16,76.0,87.0,22.0,70.0,,,62.0,82.0,22.0,70.0,,
IOWA,19,1927960,Treynor Comm School District,13APR16,70.0,77.0,7.0,25.0,,,59.0,45.0,6.0,25.0,,
IOWA,19,1927990,Tri-Center Comm School District,13APR16,48.0,74.0,12.0,25.0,,,57.0,84.0,7.0,25.0,,
IOWA,19,1928020,Tri-County Comm School District,13APR16,27.0,40.0,12.0,25.0,,,13.0,25.0,6.0,25.0,,
IOWA,19,1928050,Tripoli Comm School District,13APR16,37.0,74.0,12.0,25.0,,,34.0,74.0,10.0,25.0,,
IOWA,19,1928110,Turkey Valley Comm School District,13APR16,25.0,40.0,10.0,25.0,,,23.0,70.0,8.0,25.0,,
IOWA,19,1928170,Twin Cedars Comm School District,13APR16,22.0,70.0,12.0,25.0,,,33.0,64.0,12.0,25.0,,
IOWA,19,1928200,Twin Rivers Comm School District,13APR16,6.0,25.0,5.0,,,,,,,,,
IOWA,19,1928230,Underwood Comm School District,13APR16,53.0,84.0,8.0,25.0,,,72.0,72.0,17.0,70.0,,
IOWA,19,1928560,United Comm School District,13APR16,36.0,84.0,9.0,25.0,1.0,,,,,,,
IOWA,19,1928680,Urbandale Comm School District,13APR16,282.0,92.0,82.0,82.0,2.0,,306.0,79.0,79.0,62.0,,
IOWA,19,1928710,Valley Comm School District,13APR16,31.0,45.0,15.0,25.0,,,85.0,77.0,29.0,70.0,,
IOWA,19,1928980,Van Buren Comm School District,13APR16,45.0,84.0,23.0,70.0,1.0,,50.0,84.0,16.0,40.0,,
IOWA,19,1929010,Van Meter Comm School District,13APR16,52.0,45.0,7.0,25.0,,,55.0,45.0,8.0,25.0,,
IOWA,19,1929100,Ventura Comm School District,13APR16,15.0,25.0,4.0,,,,82.0,77.0,27.0,70.0,,
IOWA,19,1929280,Villisca Comm School District,13APR16,27.0,40.0,14.0,25.0,,,43.0,74.0,20.0,70.0,,
IOWA,19,1929310,Vinton-Shellsburg Comm School District,13APR16,125.0,92.0,45.0,84.0,,,115.0,82.0,45.0,74.0,,
IOWA,19,1929490,Waco Comm School District,13APR16,33.0,74.0,9.0,25.0,,,36.0,74.0,17.0,70.0,,
IOWA,19,1929580,East Sac County Comm School District,13APR16,65.0,82.0,27.0,40.0,,,74.0,77.0,28.0,70.0,,
IOWA,19,1929640,Walnut Comm School District,13APR16,9.0,25.0,4.0,,,,1.0,,1.0,,,
IOWA,19,1929730,Wapello Comm School District,13APR16,36.0,84.0,14.0,25.0,,,61.0,72.0,27.0,70.0,,
IOWA,19,1929760,Wapsie Valley Comm School District,13APR16,60.0,84.0,11.0,25.0,,,60.0,84.0,11.0,25.0,,
IOWA,19,1930240,Washington Comm School District,13APR16,117.0,82.0,59.0,74.0,2.0,,147.0,72.0,61.0,52.0,5.0,
IOWA,19,1930480,Waterloo Comm School District,13APR16,797.0,64.0,541.0,58.0,10.0,25.0,695.0,60.0,475.0,50.0,2.0,
IOWA,19,1930510,Waukee Comm School District,13APR16,714.0,89.0,123.0,72.0,,,633.0,88.0,105.0,72.0,2.0,
IOWA,19,1930540,Waverly-Shell Rock Comm School District,13APR16,163.0,92.0,38.0,84.0,,,177.0,87.0,43.0,74.0,1.0,
IOWA,19,1930560,Wayne Comm School District,13APR16,37.0,84.0,25.0,40.0,,,35.0,84.0,12.0,25.0,,
IOWA,19,1930630,Webster City Comm School District,13APR16,109.0,82.0,62.0,67.0,1.0,,127.0,87.0,56.0,74.0,3.0,
IOWA,19,1930720,West Bend-Mallard Comm School District,13APR16,17.0,40.0,3.0,,,,32.0,74.0,8.0,25.0,,
IOWA,19,1930750,West Branch Comm School District,13APR16,60.0,74.0,12.0,25.0,,,65.0,87.0,11.0,25.0,1.0,
IOWA,19,1930780,West Burlington Ind School District,13APR16,81.0,82.0,40.0,64.0,,,73.0,67.0,33.0,54.0,,
IOWA,19,1930870,West Central Comm School District,13APR16,20.0,40.0,8.0,25.0,,,19.0,40.0,9.0,25.0,,
IOWA,19,1930900,West Delaware County Comm School District,13APR16,107.0,77.0,42.0,64.0,,,107.0,87.0,29.0,70.0,,
IOWA,19,1930930,West Des Moines Comm School District,13APR16,672.0,84.0,238.0,72.0,1.0,,655.0,83.0,174.0,62.0,4.0,
IOWA,19,1930960,West Harrison Comm School District,13APR16,16.0,40.0,6.0,25.0,,,24.0,50.0,10.0,25.0,,
IOWA,19,1930990,West Liberty Comm School District,13APR16,75.0,62.0,50.0,54.0,,,101.0,82.0,63.0,72.0,,
IOWA,19,1931020,West Lyon Comm School District,13APR16,73.0,87.0,12.0,25.0,,,59.0,74.0,11.0,25.0,,
IOWA,19,1931080,West Marshall Comm School District,13APR16,73.0,87.0,18.0,70.0,,,78.0,92.0,20.0,40.0,,
IOWA,19,1931110,West Monona Comm School District,13APR16,60.0,74.0,29.0,70.0,,,35.0,84.0,22.0,40.0,,
IOWA,19,1931290,West Sioux Comm School District,13APR16,59.0,74.0,33.0,64.0,,,52.0,64.0,34.0,54.0,,
IOWA,19,1931350,Western Dubuque Comm School District,13APR16,228.0,82.0,69.0,72.0,,,239.0,92.0,61.0,82.0,2.0,
IOWA,19,1931470,Westwood Comm School District,13APR16,39.0,84.0,14.0,25.0,,,41.0,64.0,16.0,50.0,,
IOWA,19,1931620,Whiting Comm School District,13APR16,24.0,40.0,13.0,25.0,,,17.0,70.0,13.0,25.0,,
