"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0102370","Mobile County School District, Alabama","146744","3037","74.1","1.8","12.5","1.0","35.4","1.5","5.7","0.8","1.1","0.3","18.1","1.4","95581","3608","17.4","1.7","41.0","2.4","25.0","2.1","9.5","1.5","5.6","1.3","1.5","0.4","388219","4126","57.5","0.6","36.9","0.7","0.7","0.3","2.1","0.2","0.0","0.1","1.1","0.5","1.6","0.4","2.9","0.1","56.1","0.5","37.2","(X)","36.5","(X)","27.8","(X)","61333","2139","63279","2571","14920","3629","17592","568","7914","654","1949","800","25847","4076","72274","2839","38808","5231","56355","3510","106992","6189","69770","7958","132344","20256","108879","16717","24304","871","29297","1347","17491","1355","18178","8929","20167","3857","N","N","16396","5813","15574","4421","19069","4340","29511","1338","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0102430","Montgomery County School District, Alabama","87401","1989","75.1","2.0","16.3","1.6","32.5","1.8","7.3","1.5","1.4","0.6","21.5","1.9","51734","2473","16.0","2.5","42.8","4.3","22.5","2.9","9.9","2.4","6.2","1.8","2.5","1.2","215953","2200","34.9","0.7","58.7","0.9","0.2","0.1","2.5","0.6","0.0","0.1","1.7","0.6","2.0","1.0","3.4","0.2","33.4","0.5","35.9","(X)","35.8","(X)","28.5","(X)","64013","4051","62926","4115","18180","8742","16832","700","8228","1006","2238","1172","28233","6452","80613","5996","42148","5243","68116","9786","107081","8617","89230","34399","152419","24247","88688","27916","27221","1879","38743","2954","20635","2318","14276","7773","28595","7239","N","N","N","N","12338","7649","26597","21820","39630","3063","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103030","Shelby County School District, Alabama","44766","1841","78.9","2.5","21.4","2.9","31.9","2.6","4.2","1.4","1.6","1.0","19.4","2.5","31771","1777","14.7","2.2","29.7","3.9","36.4","3.9","7.1","2.4","9.7","2.3","2.3","1.3","127521","3164","79.3","2.3","12.8","1.7","0.1","0.2","1.2","0.8","0.2","0.2","3.5","1.9","3.0","1.1","5.2","1.9","77.5","2.0","31.2","(X)","32.0","(X)","25.4","(X)","87356","7772","89961","7727","15202","7954","19892","1296","10115","1611","2107","1470","25008","3412","104514","10713","51871","6842","81927","11470","135904","25588","85676","11457","149297","22694","104728","25242","31776","2634","33782","3133","31262","7777","N","N","19983","10261","N","N","11159","7020","9317","4642","12830","4144","34124","3175","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103360","Tuscaloosa City School District, Alabama","35924","1939","77.1","3.5","15.5","3.1","27.9","3.6","5.0","1.9","5.8","2.1","18.5","3.0","18191","1497","18.2","4.2","38.0","6.5","24.1","4.7","12.6","4.3","5.2","2.7","1.8","1.2","98803","619","50.6","3.1","45.1","3.2","0.0","0.1","2.5","0.8","0.0","0.2","1.2","0.9","0.5","0.3","2.5","1.2","49.5","3.1","47.0","(X)","41.2","(X)","38.4","(X)","63101","5795","59949","6297","25312","13793","17096","1417","9169","1869","3902","1486","33362","9574","86170","10241","53060","17831","75413","22006","144172","21849","42496","7494","116828","39872","89424","42067","24874","2427","30238","3108","19996","3705","N","N","15868","7432","N","N","8545","6815","7409","5178","8290","3239","30694","3093","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103390","Tuscaloosa County School District, Alabama","37901","1605","79.2","3.0","18.9","3.0","31.4","3.1","4.7","1.7","2.4","1.3","22.9","2.9","27854","1338","16.0","3.3","32.6","3.9","34.8","4.8","5.3","2.2","10.1","2.7","1.3","0.9","107299","619","76.4","2.9","20.1","3.0","0.0","0.1","0.9","0.7","0.0","0.1","1.6","1.2","1.0","0.8","4.5","1.1","73.6","2.9","45.0","(X)","46.6","(X)","37.4","(X)","68306","4514","69242","5307","5613","2408","20174","1141","10612","1828","2414","1063","20795","2525","78205","5576","40634","5495","54655","6762","99956","11839","85960","24086","129705","14296","118555","29820","25166","1577","27482","1839","17957","3355","N","N","20573","7080","N","N","11949","4349","18356","8839","12394","2706","28041","1885","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200180","Anchorage School District, Alaska","105249","1864","88.5","1.4","44.8","2.2","20.1","1.4","4.2","1.1","5.7","1.1","17.4","1.3","69999","2666","7.9","1.2","30.2","2.9","36.2","2.8","11.8","2.2","10.7","2.1","3.3","1.2","298192","*****","62.0","0.8","5.4","0.6","8.0","0.9","9.1","0.9","2.6","0.1","2.7","0.9","10.3","1.4","9.0","*****","58.5","0.2","28.2","(X)","29.9","(X)","23.9","(X)","106393","4408","99071","4670","13472","2907","19075","1198","10980","1624","3405","647","33730","5001","117793","5238","73166","11529","93551","9850","135768","7964","102393","11588","172791","21231","126364","19832","39061","1534","48358","2125","32830","9623","24780","4531","25108","3414","17752","3728","22735","4091","19285","2445","24272","5013","49085","2169","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200510","Matanuska-Susitna Borough School District, Alaska","30305","769","81.4","2.2","38.0","3.4","24.6","2.2","5.9","1.5","5.7","1.5","22.9","2.8","20474","748","9.7","2.3","33.2","3.3","34.4","3.3","8.0","1.8","12.4","2.5","2.3","1.3","104365","*****","82.7","0.8","1.0","0.7","5.2","1.3","1.0","0.4","0.1","0.2","0.3","0.2","9.6","1.6","4.8","*****","79.3","0.5","31.7","(X)","33.2","(X)","28.3","(X)","87787","5324","86740","5476","8566","4347","16899","1340","10517","1337","3332","725","26473","2971","102069","5464","41542","8541","75798","6661","121544","6668","92671","15653","171398","36562","105222","34015","29103","1639","30615","1558","37928","15504","29704","17032","20156","7883","N","N","N","N","15544","4267","21054","4855","31029","1575","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200600","Fairbanks North Star Borough School District, Alaska","33770","1901","91.7","2.3","32.7","4.6","16.6","3.0","1.6","1.0","2.7","1.3","20.1","3.8","21062","1942","N","N","N","N","N","N","N","N","N","N","N","N","100605","*****","75.0","1.5","4.4","0.7","7.4","1.4","3.9","0.8","0.5","0.2","2.3","1.8","6.5","1.8","7.9","*****","70.1","0.2","33.4","(X)","32.5","(X)","26.0","(X)","87359","6350","80777","6679","6784","1771","17753","2005","8679","3893","3405","1439","27909","4426","96174","8715","N","N","N","N","N","N","N","N","N","N","N","N","31778","2218","35027","2373","25988","11438","20973","6469","22303","6912","20799","15484","7972","9373","25482","7002","11676","6848","36679","2579","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0400295","Kingman Unified School District, Arizona","28693","2346","54.0","4.6","16.0","3.2","54.7","4.6","6.9","2.5","1.3","0.9","28.9","4.7","17488","1846","N","N","N","N","N","N","N","N","N","N","N","N","71159","3920","91.7","1.9","1.3","0.7","0.6","0.6","0.8","0.4","0.2","0.3","1.3","0.9","4.1","1.6","11.5","3.2","82.4","3.4","35.6","(X)","39.5","(X)","28.4","(X)","49877","4831","53798","6413","8639","2902","19177","1402","10445","1982","N","N","23991","5590","58782","6157","N","N","N","N","N","N","N","N","N","N","N","N","21153","2177","21647","2213","13386","9913","N","N","35164","31480","N","N","9268","6963","13997","8993","17489","5664","21921","2207","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0400680","Amphitheater Unified District, Arizona","62902","2778","68.9","2.4","27.5","2.3","39.9","2.7","4.0","1.1","0.8","0.4","22.8","2.3","35798","2365","24.5","3.0","32.5","3.3","24.9","3.1","9.8","2.7","5.4","1.6","2.9","1.4","147425","7995","78.5","3.3","2.7","0.8","2.3","1.5","3.9","1.0","0.2","0.3","8.5","3.0","4.0","1.3","29.0","3.4","59.9","3.3","33.4","(X)","32.7","(X)","25.3","(X)","70876","4141","69111","5536","22716","5068","20608","1036","8726","1118","4818","2461","29726","3675","89449","5703","71614","8718","72483","13802","123393","11328","60393","9528","149303","21689","124696","53961","30951","1741","33406","2260","24856","7409","17128","12866","31332","11797","N","N","15955","3926","27477","16595","16691","2505","38326","2973","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0401870","Chandler Unified District, Arizona","86848","3085","79.6","1.7","23.2","2.1","27.5","2.0","3.9","0.9","1.2","0.6","18.4","1.8","61110","2430","14.7","1.9","28.9","2.4","36.8","2.8","7.6","1.7","9.3","1.7","2.6","0.9","238536","7643","80.0","2.3","5.1","1.3","0.8","0.4","8.2","1.3","0.0","0.1","2.1","0.8","3.7","0.9","18.5","2.3","65.3","2.6","35.9","(X)","39.2","(X)","30.1","(X)","100512","4484","104053","5203","19811","5090","21564","997","11957","1728","1331","1166","30204","3824","112874","5087","62134","8422","95537","8997","138616","8389","98651","12707","156388","23353","114402","26484","37545","1756","38496","1956","32248","6235","14090","5281","43232","6794","N","N","30172","12859","21093","6189","25075","3084","41372","2023","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402690","Dysart Unified District, Arizona","63533","2509","69.4","2.9","23.1","2.3","41.5","3.2","4.1","1.2","1.7","0.7","29.1","2.7","48612","1986","26.3","3.1","32.3","3.3","23.4","2.9","8.7","2.3","6.8","1.8","2.5","1.3","183896","3095","82.7","2.5","6.5","1.6","0.1","0.1","3.0","1.0","0.3","0.3","3.5","1.5","3.8","1.2","22.9","3.4","64.8","3.7","35.8","(X)","36.2","(X)","26.4","(X)","70798","3262","67538","4024","16966","4350","21903","1077","10343","1864","1637","561","29638","3287","75737","3685","62520","6370","60347","6702","101057","7309","63187","7726","130622","14343","70570","12167","25391","1384","26528","1548","21258","4455","N","N","25303","8556","N","N","20465","6947","13155","4689","15833","2247","29621","1776","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402860","Flagstaff Unified District, Arizona","32940","2024","81.3","2.5","27.4","3.4","23.8","2.2","2.7","1.0","2.3","1.8","17.5","2.4","18000","1606","13.2","2.8","29.1","4.5","39.2","5.3","9.9","3.5","6.7","2.8","1.9","1.0","98573","2701","78.3","2.4","1.8","0.5","11.7","2.2","2.4","0.7","0.2","0.2","1.6","0.7","4.0","1.4","16.8","1.1","64.8","1.8","38.8","(X)","39.1","(X)","35.5","(X)","73245","5247","68653","5800","20614","5894","20209","1285","8780","1283","2579","602","30598","5205","92431","8400","76938","13441","68606","10078","116858","17765","65779","17656","121058","21769","97755","37406","25567","1708","27853","1927","7912","4194","16487","2933","30124","10312","N","N","14142","9565","16940","9891","15285","1791","30416","2377","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402920","Florence Unified School District, Arizona","17889","2010","61.8","5.5","19.3","5.5","46.5","7.8","7.2","3.9","0.2","0.3","35.0","5.8","12932","1797","N","N","N","N","N","N","N","N","N","N","N","N","71297","6566","80.7","4.7","5.7","2.6","4.1","2.7","5.1","1.9","0.7","0.6","1.0","0.9","2.7","1.2","27.0","6.9","56.1","7.2","40.7","(X)","44.8","(X)","34.0","(X)","61126","5892","63478","7109","12715","10570","19765","2334","7530","2811","N","N","23104","4499","66414","6903","N","N","N","N","N","N","N","N","N","N","N","N","16763","2107","17777","2297","9554","3924","N","N","17735","6424","N","N","10263","8007","N","N","8180","2434","21992","2558","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403400","Gilbert Unified District, Arizona","61851","2592","84.1","1.9","22.5","2.4","24.4","2.4","1.9","0.7","1.2","0.7","18.8","2.0","47380","2149","12.6","2.2","31.4","3.1","35.2","3.6","8.0","1.9","10.3","2.0","2.6","1.2","186903","8576","83.3","2.5","2.9","0.9","0.6","0.4","5.4","1.5","0.4","0.4","2.3","1.0","5.0","1.4","16.6","2.3","70.4","2.7","43.0","(X)","42.0","(X)","37.4","(X)","97527","6171","97215","7020","17499","3569","22108","1507","11087","1839","976","327","26607","3308","103873","7352","69313","10277","87160","13437","115683","8342","81766","8781","174053","54432","103365","15891","33172","2088","33631","2038","28772","4900","N","N","29884","5180","36828","15857","20424","5536","34797","28185","22214","3651","35574","2425","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403780","Higley Unified District, Arizona","25790","1861","86.9","3.5","20.3","4.3","19.4","3.4","1.6","1.0","0.4","0.5","13.3","3.0","20019","1719","9.2","3.5","32.4","5.7","36.2","5.4","11.8","4.0","8.6","3.0","1.8","1.4","88823","6814","85.0","3.7","5.8","3.2","0.6","0.6","3.0","1.5","0.6","0.6","1.2","0.7","3.8","2.0","16.7","4.4","69.6","5.6","40.6","(X)","39.3","(X)","34.6","(X)","106998","6906","107406","6538","17295","9369","22334","3065","9334","4528","N","N","29500","10025","113851","7796","65691","17642","94579","16082","138546","9658","106332","22293","143613","29826","118799","32682","32234","1923","33437","1984","31140","13461","23685","15706","25888","10966","N","N","28666","10918","17170","8891","22375","3524","35957","2347","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404630","Marana Unified District, Arizona","36510","1871","74.3","3.5","28.5","4.0","36.9","3.8","4.5","2.0","1.4","0.7","29.5","3.4","27379","1876","22.6","3.9","34.6","5.2","24.5","4.5","7.5","2.4","8.4","3.1","2.4","1.5","95920","5776","81.2","4.3","2.2","1.2","1.0","0.6","3.0","1.2","0.4","0.5","5.2","2.7","7.1","2.7","24.3","3.9","65.6","4.1","22.6","(X)","23.6","(X)","17.3","(X)","81798","4448","79319","5465","11694","4123","22308","1376","9717","2479","1770","934","28047","3770","88220","5643","60613","8535","74438","9435","119836","9817","74900","17710","134027","30909","104839","30265","32014","2189","34005","2239","42161","8468","28693","22150","27848","6974","N","N","18792","9109","18049","7820","21483","3961","36802","2399","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404970","Mesa Unified District, Arizona","183443","4333","75.9","1.2","17.7","1.2","31.8","1.2","4.4","0.8","1.4","0.4","20.0","1.3","119320","3153","16.8","1.5","34.4","2.0","25.6","2.4","12.4","1.6","7.0","1.1","3.8","0.9","498161","9934","80.8","1.6","3.8","0.7","4.5","0.9","2.1","0.5","0.6","0.3","5.6","1.0","2.6","0.5","27.6","2.0","60.2","2.0","35.7","(X)","35.8","(X)","30.0","(X)","66874","2203","67477","2620","17205","3846","20011","629","9877","993","3962","1115","22506","1566","74431","2619","52322","5494","53461","2877","102030","4836","71304","11149","123095","10896","96733","11338","25808","939","27680","1173","17437","3417","15814","2851","23318","4438","12076","4004","15546","1935","24507","10712","15739","1362","31641","1421","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0405930","Paradise Valley Unified District, Arizona","102194","4211","81.6","1.6","24.5","1.9","28.5","1.5","3.2","0.8","1.7","0.6","14.6","1.4","62460","3406","13.0","1.7","32.7","3.0","35.2","3.1","10.0","1.8","6.4","1.1","2.7","0.9","253407","11922","85.1","2.2","1.8","0.7","0.6","0.3","4.9","1.5","0.1","0.1","4.0","1.3","3.5","0.9","17.5","2.5","72.5","2.5","31.7","(X)","34.3","(X)","26.1","(X)","92652","5291","94679","6350","18231","3752","20487","879","10217","2227","1419","517","24475","3130","112994","8336","59703","9925","95952","13766","149378","17019","97254","14547","139688","13880","96740","19698","38438","2291","40068","2509","28135","7317","36848","18797","39312","7931","N","N","16520","4389","28306","9830","16651","1883","44090","2558","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0406250","Peoria Unified School District, Arizona","80973","2746","76.0","2.2","22.0","2.0","34.2","2.4","3.7","1.0","2.3","0.9","24.2","1.8","56371","2461","17.2","2.3","30.1","2.7","26.3","2.7","10.4","2.3","12.4","2.3","3.6","1.3","228996","8022","84.5","2.5","2.9","1.1","0.6","0.4","4.2","1.1","0.1","0.1","3.9","1.6","3.7","1.1","20.5","3.0","69.0","3.2","31.3","(X)","31.5","(X)","25.6","(X)","76108","3154","77478","3931","12804","2246","20505","1066","10150","1161","2358","1027","22253","2063","84617","3630","57565","5213","64549","4088","103190","5975","66750","6314","148146","18813","78369","12713","28351","1181","29401","1303","21216","3997","41192","14122","23158","4389","N","N","19159","5767","23842","17274","19381","3628","31923","1361","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407570","Scottsdale Unified District, Arizona","109990","3470","76.8","2.0","31.8","1.9","31.4","2.1","2.5","0.7","0.8","0.5","16.2","1.6","59597","2645","17.8","2.6","34.7","3.0","30.1","2.6","8.6","1.9","6.3","1.8","2.4","1.1","244623","6520","87.6","2.0","1.5","0.7","0.7","0.3","4.8","1.2","0.0","0.1","2.9","1.0","2.5","0.8","11.6","1.7","79.7","2.1","30.1","(X)","31.7","(X)","24.7","(X)","125961","7205","127784","8085","46425","8574","21360","896","9426","1975","N","N","26445","2762","165584","12754","107422","18037","153140","17596","207390","22497","123165","26947","258621","104762","162609","69866","57966","3175","59779","3629","32237","11874","39176","17078","70097","18797","N","N","26266","10848","27785","17756","31557","4970","62404","3967","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407750","Deer Valley Unified District, Arizona","92409","3256","84.1","1.9","23.3","2.3","25.1","1.9","2.7","0.7","1.1","0.5","18.0","1.7","65511","2828","12.2","2.3","31.2","3.0","36.7","2.5","8.7","1.8","9.1","1.6","2.1","0.9","253880","10668","83.8","2.4","2.5","0.9","1.0","0.5","6.4","1.3","0.1","0.1","2.4","1.1","3.8","0.9","11.1","1.8","76.0","2.4","32.3","(X)","35.3","(X)","27.4","(X)","97540","5205","97550","5698","18253","4196","20160","1231","11545","2399","2314","665","26265","2835","112314","6853","58954","9547","100500","9088","130518","7708","123714","62193","145076","12609","89931","12709","36537","1792","37532","2090","27423","7095","26338","15993","41370","7338","49613","20467","20787","4839","24697","9758","23504","3764","39096","2229","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408170","Sunnyside Unified District, Arizona","25970","1691","84.5","3.8","7.2","1.9","29.7","4.6","7.5","2.7","1.5","1.0","11.6","2.5","19117","1655","8.0","2.5","50.1","4.9","13.7","3.8","16.7","3.7","7.3","2.7","4.2","1.9","89228","6868","62.8","4.8","4.8","2.0","4.5","1.8","0.9","0.6","0.2","0.3","19.6","3.4","7.2","2.9","75.0","3.7","14.6","2.9","39.6","(X)","41.9","(X)","26.2","(X)","43822","2666","40933","2689","7470","5594","15420","1366","8777","959","1716","698","20003","5252","46363","3366","27996","7500","35613","3689","67785","7878","51394","8658","77996","16020","64386","18077","13683","931","14029","1304","11287","3892","12756","3207","26261","14171","N","N","13065","1752","13166","4157","12519","1056","18879","3103","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408800","Tucson Unified District, Arizona","191794","3702","75.1","1.4","17.6","1.3","33.0","1.5","5.6","0.7","2.2","0.5","18.6","1.3","108640","3791","17.8","1.8","36.5","2.4","26.8","2.1","10.7","1.5","5.2","1.0","3.1","0.8","474859","9597","74.1","1.8","4.4","0.6","2.8","0.5","2.9","0.5","0.1","0.1","10.8","1.4","4.8","0.8","40.2","1.6","48.8","1.5","34.6","(X)","36.1","(X)","28.7","(X)","58103","2036","56918","2215","16725","5763","17798","661","9948","1011","3705","1225","23543","1760","70612","3107","49197","8117","53112","4193","99810","7517","64950","7416","120801","18536","82359","14273","24176","937","27029","1210","18970","2917","15204","2352","21917","3470","N","N","14846","1959","12951","2835","17191","1324","31154","1529","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0503060","Bentonville Public Schools, Arkansas","35205","1641","84.9","2.5","20.8","3.0","23.1","2.8","2.7","1.5","0.7","0.5","13.4","2.7","25415","1501","N","N","N","N","N","N","N","N","N","N","N","N","92033","4053","86.5","2.2","2.2","0.8","0.8","0.5","6.5","1.4","0.0","0.2","0.4","0.4","3.6","1.2","6.8","2.1","80.3","2.4","30.8","(X)","31.6","(X)","24.8","(X)","97690","6432","100930","7066","13329","4295","19863","1827","8397","1370","3783","1709","21066","3068","107840","6988","N","N","N","N","N","N","N","N","N","N","N","N","37616","2574","37691","2748","52206","33123","11765","13059","48502","7465","N","N","N","N","14312","6893","23978","5571","38677","2815","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0504590","Conway Public Schools, Arkansas","27721","1567","78.8","3.4","21.6","3.7","28.3","3.4","4.3","1.7","2.0","1.0","15.8","3.1","17256","1384","N","N","N","N","N","N","N","N","N","N","N","N","77367","2392","74.6","2.0","15.8","1.5","0.2","0.2","1.7","0.6","0.0","0.2","3.6","1.5","4.2","1.5","5.9","0.6","72.9","1.6","28.4","(X)","29.4","(X)","26.2","(X)","68488","7027","70724","9002","13032","6437","15827","2348","7622","1328","1452","686","24283","6217","84098","9848","N","N","N","N","N","N","N","N","N","N","N","N","25934","2646","28277","2905","18727","6475","N","N","30832","15623","N","N","6348","2560","9751","5309","6185","1799","28727","2951","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506120","Fayetteville School District, Arkansas","35627","1841","82.0","3.3","18.3","3.3","19.0","3.2","4.5","1.8","0.5","0.5","10.7","2.2","15885","1633","N","N","N","N","N","N","N","N","N","N","N","N","87804","3321","82.0","2.9","5.8","1.5","1.6","1.1","3.5","1.1","0.1","0.2","4.2","2.2","2.9","1.2","7.9","2.6","79.0","3.1","20.2","(X)","23.0","(X)","21.5","(X)","65585","6783","66377","7323","18338","11509","17425","1580","7160","1672","N","N","28717","8368","103614","13781","N","N","N","N","N","N","N","N","N","N","N","N","27414","2691","29925","3039","9577","3392","15935","6411","19959","10624","N","N","21595","6622","15985","6309","16698","4107","30671","3071","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506330","Fort Smith Public Schools, Arkansas","36989","1601","70.8","3.6","16.5","3.0","35.7","3.3","10.0","3.0","2.2","1.2","16.9","3.3","21695","1681","17.9","3.8","36.4","5.5","23.1","5.2","14.3","4.8","5.0","2.3","3.4","2.2","89736","3369","65.9","2.4","8.5","1.4","0.9","0.6","6.2","0.9","0.1","0.2","15.4","2.4","3.1","1.2","19.4","0.7","62.3","1.8","45.1","(X)","46.4","(X)","35.1","(X)","51956","5463","51618","5594","24052","17799","18011","1504","7459","1088","3158","1953","18715","4396","60945","6601","38147","9231","57589","12576","77827","14650","59216","12348","95410","21425","59352","13007","21732","2318","26583","3535","13692","3288","9216","3605","19203","6192","N","N","8615","1488","14188","7251","9567","1628","27447","3588","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0509000","Little Rock School District, Arkansas","77160","2713","75.7","2.3","15.8","1.7","31.1","2.4","6.9","1.5","1.3","0.6","13.8","1.7","41907","2741","13.2","2.7","40.6","4.9","29.2","3.6","10.3","2.6","5.1","1.6","1.6","1.4","178434","3984","50.6","2.8","40.9","2.8","0.1","0.2","1.5","0.6","0.0","0.1","3.5","1.4","3.3","1.5","8.5","1.1","46.7","2.5","34.9","(X)","37.4","(X)","29.4","(X)","71450","5409","75802","5872","23423","8343","17001","1196","8010","837","1951","1080","25769","4025","94131","8887","52822","14103","75680","13660","143970","20793","64926","14867","134925","32213","50901","30347","31596","2371","44880","4256","18409","1765","N","N","19464","9440","N","N","14688","6948","15390","7024","12639","2812","47369","4605","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511850","Pulaski County Special School District, Arkansas","61820","3015","76.8","3.2","18.8","2.4","34.8","2.8","6.4","2.2","1.0","0.5","16.6","2.5","43736","2524","18.1","3.6","34.7","3.5","31.8","3.8","7.4","2.2","6.9","2.1","1.1","0.5","162907","5932","65.2","2.9","27.7","3.1","0.2","0.2","3.3","0.8","0.0","0.1","1.0","0.6","2.6","0.8","3.3","1.0","63.0","2.8","35.4","(X)","35.3","(X)","27.5","(X)","78922","6295","80691","7043","21683","8295","18980","1067","8819","956","3002","930","25157","3528","91567","8437","51091","11555","81250","17715","118131","14548","79841","21089","140802","23489","82138","11519","30770","2435","35126","2936","18217","2150","34523","25083","60632","42146","N","N","N","N","14856","5817","16652","4391","35731","3009","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511970","Rogers Public Schools, Arkansas","33940","1789","79.5","2.4","17.8","2.6","26.9","3.1","3.4","1.3","0.9","0.5","11.8","2.2","24373","1512","14.2","2.8","32.5","4.5","34.5","3.9","7.3","2.4","8.4","3.2","3.1","1.8","91846","3796","91.6","1.8","1.1","0.7","0.6","0.4","1.8","0.9","0.0","0.2","1.8","0.8","3.0","0.9","28.3","3.2","66.0","3.7","34.5","(X)","36.3","(X)","28.0","(X)","76169","4932","80134","5958","15517","5929","18197","1708","13266","4580","1573","836","26149","5707","87678","6650","40540","11458","74763","12426","114933","13340","67634","15005","123634","19803","85902","21370","28594","2024","28775","2208","N","N","26581","13491","21264","10857","N","N","25023","12441","19501","6766","17350","3525","33161","2434","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0512660","Springdale School District, Arkansas","37773","1688","81.8","3.4","15.0","2.6","25.3","3.9","5.3","2.4","0.7","0.8","11.4","2.6","26126","1624","14.2","3.4","31.3","4.4","35.7","5.4","9.7","3.8","8.7","3.4","0.4","0.5","104157","3877","64.4","3.9","3.8","1.3","0.7","0.5","2.7","1.2","6.0","0.5","18.6","3.3","3.9","1.4","29.7","3.1","54.1","3.5","22.0","(X)","24.0","(X)","18.6","(X)","69345","5374","70732","6428","19672","13431","18235","2050","7935","1588","N","N","24689","6523","78694","6246","N","N","N","N","N","N","N","N","N","N","N","N","25200","1989","31589","2879","16665","5593","25422","14777","17638","6739","8540","1031","11289","2433","24916","16976","11681","1756","35360","3422","(X)","(X)","(X)","(X)","(X)","(X)"
