"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0102370","Mobile County School District, Alabama","152694","2804","74.9","1.5","13.3","1.1","30.9","1.2","6.8","1.0","2.2","0.6","20.3","1.6","105574","3404","18.3","1.7","36.7","2.2","25.9","2.1","11.0","1.4","5.7","1.1","2.4","0.7","400875","2299","59.8","0.4","35.6","0.4","0.9","0.1","1.7","0.2","0.0","0.1","0.7","0.3","1.2","0.4","2.6","0.1","58.1","0.3","25.4","(X)","26.4","(X)","19.3","(X)","56667","2300","58134","2426","13908","6551","16367","629","7685","636","2629","839","21085","2750","63972","2817","32393","3355","50934","4440","86779","4414","73297","10363","114814","11233","96259","15879","22185","903","26992","1321","14634","1028","20794","8581","19842","3299","N","N","17560","12197","14263","10518","16871","3780","27315","1348","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0102430","Montgomery County School District, Alabama","86246","3094","77.0","2.0","15.7","1.8","30.1","1.4","5.4","1.0","1.7","0.8","21.7","1.9","55517","2921","16.6","2.4","39.8","4.3","25.7","3.2","11.0","2.2","4.5","1.3","2.4","1.1","230036","746","40.6","0.6","55.1","0.5","0.4","0.3","2.2","0.2","0.0","0.1","0.6","0.5","1.1","0.4","3.6","0.1","38.1","0.1","30.1","(X)","30.1","(X)","24.9","(X)","58880","2852","57948","3689","9680","3478","16548","991","7842","1164","2001","905","24528","2166","68667","3966","39268","6132","54335","6348","104594","10531","65514","16985","103767","19101","74540","16864","23079","1221","32945","2452","15910","1166","24062","11204","26968","11128","N","N","10709","6002","15633","7920","12320","3080","34406","2575","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103030","Shelby County School District, Alabama","64305","1687","84.5","2.0","23.0","2.6","25.0","2.4","3.0","1.1","1.5","0.8","16.7","2.1","48738","2098","11.1","2.1","29.1","3.2","41.0","4.1","8.0","3.0","8.3","2.0","2.5","1.3","174342","3141","83.7","1.5","12.2","0.5","0.3","0.2","0.9","0.6","0.0","0.1","2.2","1.3","0.7","0.4","6.4","0.4","79.2","1.1","20.5","(X)","19.3","(X)","14.9","(X)","75899","3616","75867","3946","9721","3091","17792","1153","8524","1797","5313","2367","22260","4180","85557","4713","39993","6684","69457","6769","102727","7284","76349","16761","128824","18851","78536","11360","28362","1238","29707","1404","22049","2957","47474","18116","31799","9648","N","N","11623","3949","19839","8421","12922","4494","30602","1351","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103360","Tuscaloosa City School District, Alabama","29122","2083","72.9","3.9","17.9","3.1","32.7","4.2","7.7","2.7","6.2","2.1","17.8","2.9","17510","1487","18.0","4.2","38.9","6.0","25.2","5.9","11.6","4.0","3.7","1.9","2.5","1.8","89019","1469","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","34.4","(X)","37.1","(X)","26.1","(X)","51152","4426","52587","5749","15880","5747","15328","1299","8517","1963","3466","1222","17280","2719","64411","5809","33434","10303","52964","7507","95683","17367","64979","13784","105162","27335","86833","41418","18540","1773","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103390","Tuscaloosa County School District, Alabama","38547","1797","78.2","3.1","13.4","2.2","28.4","2.9","6.8","2.0","3.6","1.7","22.2","2.7","26580","1550","16.1","3.2","35.9","4.4","37.0","4.5","5.0","1.6","5.5","2.0","0.7","0.5","108192","1469","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","32.7","(X)","31.9","(X)","28.5","(X)","62853","4351","64275","5588","16377","13922","15895","933","10347","1577","2340","638","18360","2093","72743","5795","34761","5402","52886","5497","101135","12437","66014","14121","126779","25445","91754","27976","23762","1566","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200180","Anchorage School District, Alaska","106651","1720","88.0","1.6","53.6","2.3","17.2","1.4","4.3","1.0","6.7","1.4","14.9","1.6","69657","2974","7.2","1.4","32.5","2.6","38.9","2.6","9.5","1.9","9.6","1.8","2.3","0.9","295570","*****","66.5","0.9","5.5","0.6","6.5","0.9","8.1","0.6","2.1","0.1","1.1","0.4","10.3","1.2","7.9","*****","62.1","0.1","21.1","(X)","21.9","(X)","18.4","(X)","92169","3972","88358","3638","7925","1953","15233","1055","10184","1452","3677","714","29482","3105","103900","4955","55510","10984","69946","6634","127636","9158","98937","16742","159249","18645","121979","13610","34768","1366","41696","1935","26393","5548","27135","6801","22905","2937","14388","2785","23299","6147","13980","2372","21405","2273","42896","2071","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200510","Matanuska-Susitna Borough School District, Alaska","33328","1215","83.0","3.0","37.5","3.4","20.3","2.6","4.0","1.3","5.1","1.8","20.3","2.7","24294","1669","13.2","3.7","37.3","5.3","34.3","5.4","8.9","2.9","5.4","2.0","0.9","0.6","91946","*****","84.9","0.6","0.4","0.4","6.2","1.0","1.6","0.4","0.3","0.1","0.9","0.7","5.9","1.2","3.9","*****","82.0","0.2","25.9","(X)","22.1","(X)","19.4","(X)","79171","5533","77749","6600","4683","970","14147","1701","7429","989","4434","842","31428","4905","88231","7446","43269","12736","76926","14520","109095","12229","83035","10847","152297","24556","86294","23961","28706","1869","30683","2143","N","N","19526","4705","22087","4690","11391","18382","16903","7573","13348","3525","33925","15818","30401","2077","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200600","Fairbanks North Star Borough School District, Alaska","37016","1619","85.8","3.1","40.5","4.7","17.9","3.1","3.6","1.5","3.3","1.2","17.8","3.5","25200","1941","11.5","3.6","29.1","5.4","38.9","6.1","7.0","2.6","11.8","4.7","1.6","1.0","99192","*****","76.3","1.0","4.6","0.9","6.7","1.4","2.5","0.4","0.3","0.4","1.9","1.1","7.7","1.8","6.3","*****","73.3","0.1","18.3","(X)","14.3","(X)","15.0","(X)","76509","6396","74462","6385","4938","1155","14409","2209","8872","2621","4610","1863","31552","4826","83402","7777","37769","8274","61942","11012","98921","11477","73632","14757","133322","18338","99796","23938","30037","2163","33036","2547","30115","12429","18729","5214","24960","6176","N","N","24756","9115","13203","4513","23454","6534","33457","2669","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0400295","Kingman Unified School District, Arizona","25171","2527","51.1","5.9","20.8","5.4","58.6","6.4","5.4","2.5","2.7","1.9","27.3","5.6","15249","2223","N","N","N","N","N","N","N","N","N","N","N","N","68120","5518","87.0","3.3","1.5","0.8","2.5","1.6","0.6","0.6","0.0","0.3","1.7","1.0","6.7","2.6","13.5","3.6","78.9","4.2","27.6","(X)","30.5","(X)","25.9","(X)","44603","4107","50159","6411","8225","3175","17652","1369","8799","2636","N","N","18334","2951","51369","5315","N","N","N","N","N","N","N","N","N","N","N","N","18456","1846","19628","1985","N","N","11123","7682","N","N","N","N","7719","7424","9857","2558","11808","3145","20251","2151","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0400680","Amphitheater Unified District, Arizona","57979","2990","70.2","2.9","31.2","3.5","35.2","2.9","5.1","1.6","1.9","1.0","23.1","2.9","34285","2490","22.6","3.7","38.0","4.1","25.4","4.1","8.5","2.6","4.3","1.7","1.3","0.9","135193","7555","83.9","3.4","2.6","1.1","1.0","0.6","5.6","2.2","0.1","0.1","4.5","1.9","2.3","1.0","23.3","3.1","67.6","3.7","23.9","(X)","24.5","(X)","18.0","(X)","64657","4972","61513","5371","16824","4392","19015","1204","9115","2213","5649","2541","33136","8186","81455","8116","57454","8415","70112","15510","115369","17130","62692","10578","130522","24510","128714","36621","28661","2247","29923","2418","18068","6158","21871","16659","23841","8998","N","N","25356","16926","16484","7185","19655","5089","32330","2344","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0401870","Chandler Unified District, Arizona","78508","3831","83.2","2.4","25.8","3.8","24.0","2.9","2.5","1.1","1.4","0.8","16.1","2.4","56103","3710","12.2","2.7","31.7","4.3","39.3","4.8","8.2","3.0","7.4","2.4","1.2","0.6","224636","11996","84.6","3.0","4.1","1.4","1.2","1.0","4.8","1.4","0.1","0.2","1.1","0.8","4.1","1.5","22.3","3.7","64.9","3.7","27.6","(X)","27.8","(X)","22.4","(X)","84118","4770","85666","5486","9502","3051","18222","1120","7676","1387","4843","2990","27063","4249","96154","5913","55607","9769","79761","8198","122100","12136","69522","12494","123592","10577","103975","36818","30255","1858","31795","2232","22572","7781","16587","6452","32409","6430","N","N","23477","6849","10119","4032","16897","2625","36198","2840","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402690","Dysart Unified District, Arizona","54876","3331","71.5","4.5","18.4","4.0","34.2","4.7","2.9","1.6","1.8","1.1","25.0","4.3","40674","3115","N","N","N","N","N","N","N","N","N","N","N","N","158675","7283","88.4","3.6","3.4","1.6","0.5","0.5","1.1","1.1","0.1","0.2","4.7","3.2","1.7","1.2","N","N","N","N","24.8","(X)","24.0","(X)","19.6","(X)","58162","4456","55919","4952","13965","4655","19958","1849","9741","2424","N","N","24519","4798","63205","5295","N","N","N","N","N","N","N","N","N","N","N","N","20798","1825","21992","1965","14914","8371","N","N","N","N","N","N","9206","4473","14178","11652","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402860","Flagstaff Unified District, Arizona","31286","2087","84.5","2.8","22.6","3.7","20.8","2.8","2.3","1.1","2.5","2.0","17.6","2.9","19187","1936","12.0","2.8","28.3","5.9","41.7","5.6","9.6","3.8","5.3","3.4","3.2","1.7","87611","3025","73.2","3.1","1.7","0.5","12.8","2.3","1.6","0.7","0.0","0.1","6.9","2.0","3.8","1.4","18.0","1.5","64.6","2.6","23.1","(X)","23.5","(X)","19.4","(X)","66069","5734","60168","6165","19007","5731","19440","1794","10312","2136","N","N","29837","6030","80248","8342","71615","13598","57313","15762","99696","13619","47741","10604","128976","50556","78870","20752","24519","1729","27389","2282","22428","14522","14692","4404","18405","14226","N","N","21858","8297","10600","5178","17144","3437","29163","2275","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402920","Florence Unified School District, Arizona","18670","3413","75.1","8.4","8.4","5.0","27.9","8.1","5.2","5.2","0.0","1.2","22.2","7.2","14539","2910","N","N","N","N","N","N","N","N","N","N","N","N","76560","9074","76.3","6.8","7.0","4.7","6.3","5.7","0.6","0.5","0.2","0.2","7.5","3.6","2.2","1.9","26.9","6.4","58.7","7.7","29.9","(X)","26.3","(X)","18.8","(X)","57006","8349","57633","9355","7245","4489","16525","2779","N","N","N","N","23651","10863","62434","10183","N","N","N","N","N","N","N","N","N","N","N","N","15676","2806","19498","3723","3005","3006","690","328","134","111","N","N","6932","3653","N","N","8965","2583","22132","4484","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403400","Gilbert Unified District, Arizona","61484","4366","86.7","2.2","19.4","2.9","19.4","2.7","2.5","1.5","2.4","1.6","16.0","2.6","46015","3931","10.5","2.4","37.0","5.0","32.6","4.0","9.2","2.5","8.6","3.3","2.1","1.4","180243","12869","81.2","3.3","3.0","1.2","1.3","1.0","6.9","2.2","0.2","0.2","5.1","2.2","2.4","0.9","17.9","3.4","68.9","3.7","32.5","(X)","32.0","(X)","24.6","(X)","79931","4083","79029","4605","9585","2277","18958","2041","8005","2270","1854","1506","25728","3705","86171","5192","52765","10310","75477","12451","109738","6522","65400","11074","107254","20827","80658","17325","28019","1756","28672","1425","25414","7716","28512","24857","32640","15734","N","N","18076","2491","17425","7561","18168","2562","30529","1527","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403780","Higley Unified District, Arizona","19545","2720","83.8","7.3","14.1","6.6","11.1","5.3","3.1","3.0","2.1","2.2","7.2","6.6","16466","2928","N","N","N","N","N","N","N","N","N","N","N","N","63036","11052","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","31.3","(X)","31.3","(X)","24.7","(X)","81071","17275","88292","18131","7497","3250","19021","3791","7000","1379","N","N","N","N","88064","19484","N","N","N","N","N","N","N","N","N","N","N","N","25305","5882","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404630","Marana Unified District, Arizona","31683","2580","80.5","4.6","24.6","5.4","33.3","5.1","5.9","3.0","2.5","1.3","22.4","4.7","23308","2106","N","N","N","N","N","N","N","N","N","N","N","N","89012","7074","85.3","4.0","3.7","2.2","1.5","1.0","3.0","1.5","0.1","0.1","4.8","2.8","1.7","0.9","16.8","4.9","74.2","5.5","19.7","(X)","19.3","(X)","15.4","(X)","70810","5141","69664","6002","8164","4713","17595","1895","10444","1999","2540","1695","20201","2994","75412","5960","N","N","N","N","N","N","N","N","N","N","N","N","25804","2218","27803","2519","22308","5396","13141","9235","21474","5817","N","N","7334","5549","3868","2660","13310","4061","29534","3164","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404970","Mesa Unified District, Arizona","176931","4448","74.4","1.7","19.0","1.2","32.9","1.9","2.5","0.5","2.5","0.6","21.1","1.6","111085","4538","17.6","1.9","36.9","2.7","26.0","2.2","10.1","1.6","6.4","1.3","3.0","0.7","469590","9837","82.5","2.0","4.1","1.2","2.9","0.7","2.1","0.5","0.5","0.3","4.9","1.1","3.0","0.7","25.6","2.2","63.7","2.2","31.6","(X)","31.1","(X)","24.6","(X)","58045","2110","57298","2128","13796","2416","17875","681","9192","1116","2354","511","24249","3750","69025","3112","51131","9165","52873","5267","92154","5447","73238","9647","107859","8910","76350","9778","22787","989","24622","1100","18172","3035","12476","2650","24476","6279","8155","2729","10697","2639","9399","2390","12047","1088","28111","1270","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0405930","Paradise Valley Unified District, Arizona","100464","4426","83.2","1.9","22.9","2.1","24.1","2.0","2.4","0.7","2.5","1.0","15.6","1.6","64054","4062","12.0","1.8","36.7","3.5","35.2","3.6","7.6","1.8","6.7","1.7","1.9","0.8","255066","13110","87.6","2.2","3.0","1.0","0.5","0.5","4.5","1.3","0.0","0.1","2.2","0.9","2.2","0.7","14.9","2.1","75.5","2.7","32.2","(X)","29.7","(X)","25.2","(X)","80419","5136","81062","5470","17312","4567","18695","1108","11349","1762","2497","1012","18986","2059","95303","7221","47925","10618","76390","10914","118313","11814","112366","31628","148130","22299","80859","16000","32657","2008","33755","2104","15992","6754","14718","5338","39590","8361","N","N","8032","2591","25486","8995","13831","2257","36921","2222","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0406250","Peoria Unified School District, Arizona","78182","3175","79.3","2.4","20.7","2.4","28.9","2.6","3.2","1.0","2.1","0.9","21.0","2.7","53515","2687","14.9","2.2","28.5","3.2","34.4","4.1","10.0","2.5","10.0","3.2","2.1","1.4","212497","9787","86.5","2.9","3.6","1.7","0.9","0.7","2.5","1.0","0.0","0.1","1.8","0.7","4.7","1.8","18.6","2.8","72.6","3.0","25.9","(X)","24.1","(X)","20.9","(X)","70022","4533","70409","4998","11389","3236","18957","1123","9814","1374","4296","1985","21650","2465","81949","5721","50147","9176","66216","10833","103974","8121","66126","10919","113608","13130","85174","21632","26626","1694","27141","1794","17115","3071","47267","25314","38621","9655","N","N","26992","10698","13715","5273","17753","2679","28829","1968","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407570","Scottsdale Unified District, Arizona","104271","4535","78.3","2.4","29.3","2.5","34.2","2.7","3.1","1.1","1.4","0.7","18.5","2.2","58928","2726","18.8","3.7","35.9","4.1","33.7","3.8","5.5","1.4","4.6","1.5","1.5","0.9","227320","7969","89.6","1.9","1.8","1.0","1.3","0.9","3.9","1.2","0.2","0.3","1.3","0.7","2.0","0.7","12.0","2.3","79.4","2.7","35.1","(X)","37.4","(X)","28.8","(X)","97893","5748","95334","6037","33512","7293","19727","1228","9995","1946","3843","2737","26963","5150","124260","8004","78244","19534","107990","16697","163810","17405","68980","10579","217951","74181","117048","34780","45722","2794","46775","3182","21297","8149","10324","5141","58130","17014","N","N","33129","26296","30934","15696","21685","5482","50071","3519","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407750","Deer Valley Unified District, Arizona","87322","4683","88.5","1.7","20.9","3.3","18.3","2.7","1.6","0.7","1.8","1.0","13.7","2.4","65647","4710","9.5","1.9","30.8","4.5","41.0","4.3","7.2","2.3","8.5","2.4","3.1","1.2","247364","17490","89.8","2.1","1.5","0.8","0.5","0.2","4.8","1.5","0.0","0.1","1.1","0.6","2.3","0.8","12.9","3.4","78.4","3.7","24.6","(X)","24.9","(X)","19.9","(X)","83949","4326","81318","4056","15896","7196","19806","1793","9422","1162","4476","3693","23418","3329","92110","5018","65663","18546","77350","10060","105208","8492","75195","13402","133062","18922","73580","15334","30352","1739","31387","1903","13000","7153","32968","21659","26776","4557","N","N","22918","9147","11008","3985","18451","3091","33220","1939","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408170","Sunnyside Unified District, Arizona","23902","2168","83.4","3.4","5.9","2.2","24.2","4.1","11.6","3.4","2.3","1.1","11.7","3.0","18191","1985","12.3","3.1","51.5","6.9","15.3","5.4","11.5","3.8","6.9","3.1","2.4","2.0","83843","8858","61.8","5.7","5.2","1.7","3.8","1.5","0.4","0.4","0.1","0.2","26.0","5.4","2.7","1.2","78.7","3.4","12.1","2.8","25.2","(X)","24.3","(X)","17.5","(X)","37888","3210","37222","3434","3553","2557","11775","1321","8599","1386","1448","910","14852","3355","38775","3873","20129","5638","29409","4839","69947","15372","35998","6659","65156","9894","72920","26457","11646","1004","11296","1303","18214","4881","14962","5407","N","N","N","N","9549","1563","19484","7368","9698","947","18245","4461","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408800","Tucson Unified District, Arizona","188181","4588","74.1","1.6","19.9","1.4","30.4","1.4","6.1","0.9","6.2","1.0","19.3","1.4","108201","4478","18.9","1.9","34.9","2.1","27.5","2.1","11.5","1.6","5.2","1.1","2.0","1.0","485976","10238","78.7","1.7","4.2","0.6","3.8","0.6","2.3","0.5","0.1","0.1","7.4","1.1","3.4","0.7","38.2","1.6","50.4","1.6","26.3","(X)","28.2","(X)","21.1","(X)","52907","2297","50233","2011","21983","8894","16070","441","9593","891","3106","432","21836","1584","61011","2355","42497","5481","49577","3657","86125","5748","53402","4850","93472","9400","48939","5753","21603","946","23209","1157","15176","2510","14834","3452","24580","9839","N","N","15685","2431","10808","3275","14210","1025","28266","1873","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0499997","School District Not Defined, Arizona","39906","3120","26.2","3.9","40.2","4.3","80.4","3.4","4.2","1.6","1.3","0.8","52.3","3.7","21121","1967","N","N","N","N","N","N","N","N","N","N","N","N","73850","5904","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","26.2","(X)","21.7","(X)","21.9","(X)","49948","4099","41323","9175","18654","6616","18775","758","13473","4984","4463","1978","24934","2469","63314","6896","N","N","N","N","N","N","N","N","N","N","N","N","27769","2365","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0503060","Bentonville Public Schools, Arkansas","31222","2234","84.4","3.9","25.7","5.1","25.0","4.2","2.3","1.7","3.6","3.0","13.9","3.2","23001","2127","N","N","N","N","N","N","N","N","N","N","N","N","82640","5345","89.5","2.7","1.0","0.8","1.0","0.8","5.4","1.8","0.0","0.2","1.7","1.8","1.4","0.7","9.6","4.2","81.6","4.6","21.5","(X)","23.1","(X)","14.0","(X)","85065","9432","88812","11441","7982","3535","17572","2251","4917","2745","N","N","16715","3755","99226","12446","N","N","N","N","N","N","N","N","N","N","N","N","32402","3595","32356","3838","N","N","35930","7696","39748","14151","N","N","N","N","N","N","16045","7757","33725","3802","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0504590","Conway Public Schools, Arkansas","26522","1624","82.0","3.5","17.4","3.3","23.9","3.4","2.0","1.0","3.5","1.7","13.9","3.0","16366","1289","N","N","N","N","N","N","N","N","N","N","N","N","71694","2398","77.9","1.5","17.4","0.8","0.3","0.4","1.2","0.7","0.0","0.2","1.6","1.2","1.6","0.7","5.9","0.6","73.6","1.0","20.0","(X)","18.7","(X)","14.3","(X)","63821","4269","63998","5249","10081","4731","15042","1788","7475","2376","5092","4024","26913","6317","80852","6477","N","N","N","N","N","N","N","N","N","N","N","N","24449","1757","27630","2174","12881","1772","N","N","21585","12016","N","N","9554","5155","N","N","12700","3925","28429","2319","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506120","Fayetteville School District, Arkansas","35384","1905","78.2","3.5","16.9","3.1","21.1","3.5","5.4","2.4","2.3","1.5","11.6","2.4","16090","1938","N","N","N","N","N","N","N","N","N","N","N","N","81887","2927","86.5","2.2","4.8","1.3","0.8","0.4","4.6","1.3","0.1","0.1","1.1","0.7","2.2","1.1","4.3","1.8","83.5","2.6","13.3","(X)","20.4","(X)","15.1","(X)","60118","7577","60200","7354","31049","24382","15956","1516","6942","1056","6438","5021","23988","6017","90994","12423","N","N","N","N","N","N","N","N","N","N","N","N","26456","3138","28366","3641","10019","3294","32119","15141","10221","6632","N","N","20330","12743","22733","11559","16527","5305","28787","3791","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506330","Fort Smith Public Schools, Arkansas","33828","1760","71.8","4.2","15.6","2.3","32.0","3.3","6.7","2.0","2.2","1.4","12.5","2.4","20126","1580","18.2","3.9","35.5","5.4","27.0","5.1","10.7","3.8","7.4","3.0","1.2","0.9","88521","1475","78.2","2.3","8.6","1.4","0.6","0.6","5.2","0.9","0.3","0.4","1.9","1.2","5.2","1.7","16.3","1.9","65.7","2.1","19.6","(X)","22.5","(X)","14.4","(X)","51116","4460","52990","3935","23380","14130","16785","1211","8670","1405","2892","1537","18401","4074","64804","6144","28007","5051","59942","12536","91329","14100","50523","11496","100403","18395","76443","19701","20358","1682","22172","2122","16874","6123","N","N","13609","3675","N","N","6596","3152","9115","3979","7417","1943","25231","2347","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0509000","Little Rock School District, Arkansas","76901","2762","77.1","2.7","16.0","2.0","22.6","2.6","6.7","1.7","3.1","1.2","14.8","2.2","41843","2635","14.6","2.9","43.1","4.9","26.8","3.6","10.1","2.9","3.6","1.5","1.7","1.1","179696","2993","47.4","2.5","47.0","2.5","0.2","0.2","2.2","0.9","0.0","0.1","1.4","0.9","1.9","0.7","5.6","1.7","43.2","2.5","24.9","(X)","28.1","(X)","19.9","(X)","56141","3538","58764","4016","17178","6425","15750","1259","8407","1199","2835","1238","19826","2955","69920","5257","36614","7120","56252","8150","104774","10751","58965","9707","141921","32581","64944","10808","25627","1658","35987","2912","16151","1429","N","N","22320","9930","N","N","8800","5565","17254","10313","16273","8007","37680","3227","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511850","Pulaski County Special School District, Arkansas","56887","2677","82.0","2.6","16.8","2.3","28.0","2.4","5.0","1.4","1.2","0.7","18.0","2.5","41207","2045","11.3","2.1","35.2","4.2","40.0","4.2","6.0","1.8","6.2","2.2","1.3","1.0","160131","4500","71.4","2.7","21.8","3.0","0.7","0.4","1.9","1.0","0.0","0.1","1.9","1.0","2.2","1.0","3.9","1.4","69.4","2.7","36.9","(X)","35.3","(X)","28.9","(X)","71893","4371","71946","4656","12726","5929","17032","937","8077","1306","1227","869","22503","3362","84974","5560","44975","10156","65601","10318","108270","9826","79445","29216","109914","13092","145496","52252","26917","1698","30273","2051","18529","4075","16051","7834","38912","17623","N","N","15232","7484","5229","3799","12945","4114","30843","2063","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511970","Rogers Public Schools, Arkansas","28488","2501","86.7","3.3","17.7","3.8","24.9","3.9","2.6","1.4","2.0","1.4","15.4","3.7","19721","2251","N","N","N","N","N","N","N","N","N","N","N","N","78690","6726","83.6","5.1","1.7","1.4","0.9","0.8","1.3","1.3","0.0","0.2","9.9","5.0","2.5","1.5","22.9","6.2","71.4","6.0","25.6","(X)","25.7","(X)","17.2","(X)","66299","4839","64929","5142","10633","4829","14807","1787","7498","2458","N","N","21785","4003","75313","6200","N","N","N","N","N","N","N","N","N","N","N","N","24723","2347","25817","2879","8206","5989","N","N","38334","30180","N","N","20005","4890","10545","5858","15692","5025","28090","2814","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0512660","Springdale School District, Arkansas","32624","2048","81.6","4.2","13.2","2.8","23.8","3.4","6.3","2.8","3.2","1.8","9.5","2.8","23607","1996","12.8","4.2","35.4","5.4","28.9","5.8","12.3","5.0","8.8","3.4","1.9","1.4","92633","5050","67.7","4.7","1.8","1.4","1.7","1.2","1.4","1.1","5.6","1.6","18.3","4.3","3.5","2.0","33.4","3.3","55.2","3.7","15.8","(X)","15.4","(X)","12.6","(X)","55286","5752","57540","6089","14141","9270","15277","1556","7567","1297","4776","2653","16207","4162","59798","6527","22510","6453","40287","8474","93377","13023","49140","9310","94254","18819","74074","29725","19819","2086","25196","3013","11505","16056","5967","2909","17718","11804","6270","1977","8374","1789","9379","5804","9280","1691","28231","3220","(X)","(X)","(X)","(X)","(X)","(X)"
