"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0402690","Dysart Unified District, Arizona","57894","2805","70.2","2.5","22.3","2.6","39.2","3.2","2.8","0.9","2.3","0.9","28.3","2.6","44073","2142","23.4","2.7","37.3","3.6","28.3","3.5","4.3","1.4","4.3","1.5","2.4","1.4","170501","3490","84.9","3.2","6.7","3.0","0.6","0.5","1.7","0.8","0.2","0.2","3.4","1.3","2.4","0.8","24.2","3.4","65.6","3.9","29.0","(X)","30.3","(X)","22.2","(X)","63309","3189","62814","4141","15466","2973","21190","939","11311","3245","2519","652","20492","2001","65687","2923","51393","5532","54517","5727","86893","6554","62348","13253","99331","13091","74494","9419","22263","1536","22844","1523","21150","10397","11709","11063","30915","12981","N","N","14732","3434","9654","4110","13891","3369","25370","1124","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402860","Flagstaff Unified District, Arizona","32582","1640","82.3","2.5","19.4","3.3","23.3","3.0","3.0","1.6","1.9","1.1","18.0","2.7","20297","1384","14.8","3.2","31.3","5.2","36.1","4.9","10.2","3.2","4.8","2.5","2.8","1.6","92903","2855","77.5","3.2","2.6","0.5","11.4","2.6","1.7","0.7","0.1","0.2","2.7","1.3","4.0","2.0","15.9","1.6","66.7","2.3","27.9","(X)","25.4","(X)","23.8","(X)","66067","5258","62444","5303","17646","4536","16942","1367","12172","4846","N","N","28175","5936","79285","7656","48662","9533","65911","13164","98674","12236","67770","19127","147207","39973","66591","21477","24611","1789","27235","1859","33262","21449","12745","3106","18296","14949","N","N","19028","9755","7416","7147","18359","4422","28191","1907","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402920","Florence Unified School District, Arizona","23120","2079","71.0","5.7","15.9","4.9","33.1","6.1","2.1","1.7","1.0","0.9","25.0","5.5","17893","1956","N","N","N","N","N","N","N","N","N","N","N","N","79258","6940","83.5","4.3","4.5","1.7","4.3","2.5","2.4","1.9","0.0","0.2","3.9","2.0","1.5","0.9","28.1","6.4","60.7","6.0","30.5","(X)","31.9","(X)","22.8","(X)","59106","5488","56577","5156","N","N","18738","1869","11727","5619","2426","920","25264","4632","64645","6232","N","N","N","N","N","N","N","N","N","N","N","N","18515","2277","19317","2480","20674","11908","8369","4574","21879","7220","N","N","11169","9456","9734","7823","10945","1926","22488","3104","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403400","Gilbert Unified District, Arizona","64200","2332","84.9","2.0","19.4","2.2","22.5","2.2","1.8","0.6","1.1","0.6","15.5","2.1","48071","2330","11.1","2.0","26.8","2.9","41.6","3.6","8.8","2.0","9.9","2.2","1.8","0.8","192447","7941","83.4","2.6","2.4","0.8","0.9","0.6","5.1","1.6","0.2","0.2","3.7","1.7","4.2","1.1","17.3","2.5","71.2","3.1","27.1","(X)","26.2","(X)","21.1","(X)","85104","4613","86429","5069","11182","2461","19053","1067","10602","1775","4663","2142","24377","3066","94000","5352","47688","5360","86439","11752","107812","7526","76373","8203","128026","14611","73513","24970","29229","1643","30441","1780","36602","8302","25223","13440","30543","7739","19715","9356","18446","6850","10282","4403","19050","2408","32311","2055","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403780","Higley Unified District, Arizona","20065","1529","85.9","5.0","17.8","5.0","22.2","5.5","0.9","0.8","2.1","1.6","21.8","5.1","16462","1434","N","N","N","N","N","N","N","N","N","N","N","N","63099","4791","89.7","3.1","2.4","1.9","0.2","0.3","3.2","1.9","0.1","0.2","1.6","1.1","2.8","1.2","15.3","3.8","77.7","4.6","30.4","(X)","31.7","(X)","25.4","(X)","93670","7280","92571","8133","12282","5498","20891","1821","8477","636","N","N","27031","4646","98074","8200","N","N","N","N","N","N","N","N","N","N","N","N","30400","2746","30264","2716","29838","14749","N","N","53166","43151","N","N","N","N","21725","10476","21538","4945","31449","2965","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404630","Marana Unified District, Arizona","32895","1896","77.8","3.2","21.5","3.0","31.7","4.1","3.2","1.2","2.5","1.5","20.8","3.5","23802","1664","N","N","N","N","N","N","N","N","N","N","N","N","89159","5710","88.7","2.5","1.4","0.8","0.6","0.4","3.1","2.0","0.0","0.2","3.0","1.4","3.2","1.2","21.1","4.2","71.8","4.8","25.8","(X)","24.0","(X)","18.7","(X)","80569","7253","77520","7923","35344","19008","17174","1327","11935","3481","N","N","23910","6043","90095","9683","N","N","N","N","N","N","N","N","N","N","N","N","30416","3139","31387","3501","30117","11823","16312","7597","23473","13042","N","N","21300","4774","21795","9290","19378","4447","34112","3667","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404970","Mesa Unified District, Arizona","178922","4367","71.9","1.6","17.9","1.2","34.3","1.4","4.3","0.7","3.7","0.6","18.9","1.3","112336","3608","21.8","1.6","35.8","1.8","21.8","1.8","11.0","1.3","6.8","1.1","2.7","0.9","469340","8110","83.9","1.3","3.0","0.7","2.9","0.7","1.7","0.5","0.2","0.2","5.7","1.1","2.5","0.5","26.9","1.9","64.3","2.0","34.4","(X)","33.6","(X)","27.0","(X)","57891","2187","60366","2893","13638","2254","17830","495","9846","1240","3791","1014","20328","1341","67271","3212","43405","2899","51767","2919","89924","4957","83814","19308","108326","11129","112114","30568","23153","886","24824","979","16664","2734","10175","2561","22357","6182","N","N","14235","2480","11103","2723","12883","995","28460","1178","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0405930","Paradise Valley Unified District, Arizona","98064","4304","82.4","2.0","21.3","1.8","24.5","1.9","2.9","0.8","1.7","0.7","14.9","1.5","60056","3124","13.8","2.3","35.1","3.4","32.5","2.7","9.5","1.7","7.6","1.6","1.6","0.8","250659","12867","85.3","2.4","2.5","0.9","1.0","0.5","4.0","1.4","0.1","0.1","4.5","1.6","2.6","0.9","16.2","2.6","74.8","2.7","29.9","(X)","31.1","(X)","24.9","(X)","79232","3498","80657","4055","15108","4516","19201","776","7694","1184","3820","2098","23012","2665","92526","5223","42864","5753","78764","8809","125767","8844","72265","8907","130584","15814","87678","20138","32220","1585","33875","1793","22667","6378","19029","5533","34641","8142","N","N","11914","3129","23796","9159","13753","1909","36574","1994","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0406250","Peoria Unified School District, Arizona","79366","3345","78.2","1.8","18.4","1.8","30.1","2.2","3.8","1.4","1.6","0.7","19.7","1.9","54252","2427","14.2","1.9","31.6","3.7","33.0","3.3","11.1","2.1","8.2","1.7","1.9","0.8","218703","7762","83.7","2.6","5.1","1.4","0.6","0.4","4.8","1.7","0.2","0.3","2.1","0.7","3.5","0.9","19.0","2.4","68.3","3.2","27.4","(X)","28.1","(X)","21.2","(X)","69974","3186","71183","3765","12551","3658","18145","802","10805","2185","2789","1126","23677","3039","77664","3576","46619","6368","63331","6215","97679","4375","66628","12355","118290","12688","90676","27700","26383","1158","27757","1336","21916","4858","33663","10123","22829","7131","N","N","16136","3018","10540","3809","18370","2267","29663","1516","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407570","Scottsdale Unified District, Arizona","102272","3460","78.3","1.9","27.8","2.1","28.1","2.2","1.8","0.7","1.4","0.6","16.3","1.6","55024","2598","17.7","2.4","36.3","4.0","34.1","3.7","6.6","1.8","3.7","1.1","1.6","0.9","223660","6626","90.1","1.9","2.6","1.1","0.6","0.5","3.7","0.9","0.2","0.2","1.7","0.9","1.1","0.4","10.8","2.5","81.3","2.5","32.5","(X)","31.3","(X)","26.9","(X)","101910","5406","104184","6296","31914","5923","19250","759","9258","2315","3364","1975","26004","2691","133144","9480","65343","14095","133537","16019","170070","20907","99194","27613","177633","29167","125021","49378","47766","2537","49451","2768","23639","12458","25787","11060","49353","11920","N","N","16584","9042","N","N","29801","6540","51186","2898","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407750","Deer Valley Unified District, Arizona","88658","3731","86.7","1.8","19.9","2.0","22.5","2.1","2.4","0.7","1.4","0.6","16.4","1.8","64359","3335","11.1","1.9","36.0","3.1","37.7","3.0","6.5","1.4","6.8","1.8","1.9","0.7","247003","12269","86.5","1.7","2.6","0.8","0.7","0.3","6.0","1.2","0.1","0.1","1.6","0.7","2.5","0.5","12.5","1.9","76.6","2.2","25.5","(X)","26.6","(X)","21.0","(X)","80916","3549","77403","3834","18032","4807","17884","1009","9767","1598","5284","2090","24384","2716","90669","4660","44161","8434","71850","5560","115487","7837","77413","10715","135741","29638","109771","19654","29889","1305","30562","1474","32402","4974","20826","5909","29026","5959","N","N","27965","6552","10459","4105","20028","3068","31894","1478","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408170","Sunnyside Unified District, Arizona","25176","1677","82.1","3.3","5.8","1.7","21.2","3.3","8.8","2.8","3.5","1.5","13.1","3.0","18486","1687","12.1","3.5","41.7","5.3","22.7","5.1","14.5","3.2","5.0","2.8","4.0","1.9","89763","7574","62.6","4.8","3.5","1.5","4.0","1.1","0.9","0.7","0.2","0.2","26.2","4.5","2.5","0.8","76.2","3.8","15.9","3.0","25.7","(X)","29.5","(X)","19.6","(X)","39843","2794","39301","3196","N","N","13681","1034","8052","1150","3512","1078","15217","3082","41780","3477","21950","4845","28814","2919","60483","7593","54029","7175","73406","23059","46717","12342","12361","974","12721","1248","21994","10200","8502","2581","17484","9312","N","N","10682","1916","9061","5066","10816","1166","17492","2687","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408800","Tucson Unified District, Arizona","187433","4456","74.8","1.5","18.4","1.1","29.8","1.4","6.0","0.9","3.5","0.7","19.2","1.1","105319","3971","17.1","1.8","38.2","2.6","26.9","2.5","9.1","1.5","6.1","1.1","2.5","0.8","474298","9669","74.4","1.4","4.8","0.7","3.1","0.8","2.5","0.4","0.2","0.1","11.0","1.3","4.1","0.7","40.1","1.5","49.0","1.5","26.2","(X)","26.9","(X)","20.6","(X)","53475","2260","50761","1797","16105","4523","16660","568","9132","729","3423","596","28920","4835","64012","2821","49103","6260","48982","4113","87445","4485","61811","7072","97903","7119","68542","12202","22024","906","24709","1173","18029","1970","10940","3205","20685","3884","N","N","13051","1484","11342","2643","13869","705","29825","1758","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0499997","School District Not Defined, Arizona","36881","2436","27.0","3.6","46.2","3.5","83.7","2.6","3.2","1.0","1.2","0.7","51.2","4.0","20920","1771","N","N","N","N","N","N","N","N","N","N","N","N","68301","4369","86.0","2.4","1.0","0.6","10.6","2.0","0.2","0.2","0.0","0.2","0.6","0.4","1.6","0.7","4.8","1.6","83.0","2.7","32.1","(X)","27.9","(X)","26.6","(X)","50473","3517","36759","5190","17475","3945","19647","670","9750","2563","3611","2198","25964","3858","60966","4921","N","N","N","N","N","N","N","N","N","N","N","N","27989","1891","30573","2195","26090","11644","9818","1671","N","N","N","N","N","N","19587","7587","17542","8648","30901","2139","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0503060","Bentonville Public Schools, Arkansas","29633","1440","83.6","3.4","23.9","3.6","24.7","4.0","2.9","1.5","1.2","0.6","14.8","3.1","21779","1246","N","N","N","N","N","N","N","N","N","N","N","N","79535","3029","89.3","1.8","1.6","0.7","0.8","0.6","5.0","1.4","0.1","0.2","0.8","0.6","2.3","1.0","5.1","1.9","85.4","2.2","26.1","(X)","28.0","(X)","19.0","(X)","87505","6743","90763","7543","10817","3127","18647","1781","8580","2576","4488","3536","21110","4345","101359","8295","N","N","N","N","N","N","N","N","N","N","N","N","33010","2219","33637","2401","26337","18407","19095","13655","28307","5103","N","N","37860","23035","28444","12586","20842","7255","34454","2551","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0504590","Conway Public Schools, Arkansas","28550","1592","84.1","3.1","16.3","2.6","21.7","2.9","5.3","2.3","3.1","1.7","11.6","2.6","18224","1581","N","N","N","N","N","N","N","N","N","N","N","N","76266","2684","79.2","1.1","16.7","1.1","0.1","0.2","2.4","0.2","0.1","0.1","0.5","0.4","1.0","0.7","4.2","1.2","75.9","1.5","23.0","(X)","21.6","(X)","19.8","(X)","60565","4538","59021","4362","14275","10093","15223","1513","10578","3321","4021","2138","25789","6646","75708","7227","N","N","N","N","N","N","N","N","N","N","N","N","23886","1928","25419","2484","17457","2328","N","N","15045","6910","N","N","5891","2448","41092","22136","12635","3965","25891","2586","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506120","Fayetteville School District, Arkansas","35443","2569","85.0","3.1","17.3","3.2","19.0","3.0","3.8","1.9","3.1","1.7","10.0","2.3","17796","1680","N","N","N","N","N","N","N","N","N","N","N","N","82348","2894","83.3","2.9","5.7","1.4","1.1","0.5","2.5","1.0","0.3","0.4","4.5","2.3","2.6","1.1","7.3","2.6","81.1","3.2","13.3","(X)","16.4","(X)","17.5","(X)","59651","4854","58033","5287","19765","7005","15967","1729","9914","2757","3640","1900","19950","5051","84803","8464","N","N","N","N","N","N","N","N","N","N","N","N","25858","2239","26894","2370","14193","6918","21433","15927","43815","38430","N","N","20376","4078","13470","7692","16913","3466","27347","2411","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506330","Fort Smith Public Schools, Arkansas","36407","1319","74.2","3.5","16.5","2.4","31.5","3.1","7.7","2.3","3.2","1.7","15.5","2.7","21565","1408","16.2","4.0","39.8","6.5","28.4","4.8","8.4","3.3","7.0","2.8","0.2","0.4","90833","1437","77.7","1.5","8.4","1.3","2.0","0.7","5.7","0.7","0.2","0.4","1.7","1.1","4.4","1.3","16.6","1.0","64.2","1.2","19.6","(X)","16.6","(X)","14.2","(X)","49198","4881","50345","6291","13280","4443","14702","1368","7806","956","2972","1446","21059","4821","59292","7428","N","N","N","N","N","N","N","N","N","N","N","N","20285","1886","21893","2402","13474","3242","20002","6871","17910","2935","N","N","16127","5044","10156","5357","10076","1549","24778","2960","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0509000","Little Rock School District, Arkansas","74163","2897","74.2","2.4","16.5","1.7","27.2","2.2","6.7","1.6","2.9","1.1","15.8","2.0","40059","2045","19.6","3.0","32.4","3.8","30.1","4.0","11.8","2.5","3.7","1.4","2.4","1.4","181426","2952","52.2","2.1","43.8","2.3","0.5","0.3","1.9","0.7","0.0","0.1","0.4","0.3","1.2","0.5","6.9","1.2","46.4","2.1","28.3","(X)","29.5","(X)","24.3","(X)","62964","3758","66300","4467","21721","7125","16792","908","8375","1194","2431","1739","23254","2754","79301","6435","39926","8414","71112","16235","103110","8100","84033","22825","138505","33785","98098","18777","27322","1634","37853","3162","15765","1663","N","N","23023","6469","N","N","6798","6056","N","N","17286","5683","40376","3440","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511850","Pulaski County Special School District, Arkansas","57821","2434","78.0","2.3","15.8","1.8","30.1","2.8","4.4","1.4","1.6","0.8","20.7","2.4","38213","2105","14.5","1.9","34.9","4.0","35.2","4.0","8.4","2.1","5.4","1.6","1.5","0.9","149806","3320","72.3","3.0","21.8","3.0","0.2","0.3","3.5","0.9","0.0","0.1","0.1","0.1","2.1","0.7","4.2","1.8","68.4","2.9","36.4","(X)","33.3","(X)","27.9","(X)","66812","3751","67127","3825","15113","5449","17155","892","9412","1549","3633","1285","25225","7325","79895","4683","49185","11249","62165","7422","104391","8655","74681","20440","121697","19255","92548","25733","26540","1493","28983","2034","20605","2497","N","N","19582","7316","N","N","N","N","17542","9688","16609","6142","29757","2052","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511970","Rogers Public Schools, Arkansas","31052","1890","79.9","3.4","14.1","2.0","28.2","3.8","3.9","1.5","1.2","0.7","13.3","2.9","21757","1633","11.4","2.8","33.4","5.4","39.3","5.3","5.4","2.2","6.7","2.2","3.9","2.3","86953","3335","87.9","2.8","1.4","0.7","0.9","0.6","3.5","1.3","0.0","0.2","4.2","2.4","2.1","1.1","28.2","2.8","64.4","2.6","23.7","(X)","24.1","(X)","16.3","(X)","63050","3823","64877","4071","19802","8805","15920","1468","9721","1708","N","N","17584","3120","71537","4537","51252","14309","58649","9176","83093","9792","56059","11741","116993","19476","68675","16859","23046","1603","23700","1718","22409","16901","14749","9553","29449","9840","N","N","11671","3138","11770","5606","10145","1489","28676","2114","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0512660","Springdale School District, Arkansas","32526","1823","84.6","3.0","14.3","3.1","22.3","3.4","4.2","1.5","4.2","2.1","9.4","2.0","24087","1666","9.6","3.6","40.1","5.1","34.8","5.4","5.7","2.2","6.4","2.4","3.5","1.9","98286","4324","68.7","4.3","2.8","1.4","0.7","0.5","2.5","1.0","4.6","0.4","18.2","4.2","2.6","1.1","28.8","2.7","58.0","3.4","17.7","(X)","16.4","(X)","12.4","(X)","59343","4555","59131","4916","13850","6892","15683","1772","10884","3318","3517","1330","17206","6287","68165","5847","38161","18852","52984","7774","87295","9216","43001","8783","125910","35120","69026","15645","19892","1568","24137","2255","18137","9311","17270","7409","26574","21072","6908","1057","7971","1903","10179","9479","9445","1419","26482","2736","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0600014","Hesperia Unified School District, California","30660","1864","72.3","4.7","8.1","2.0","25.7","3.7","9.8","3.2","5.0","1.9","15.7","2.9","23834","1740","21.4","4.6","43.6","5.6","20.7","4.5","7.2","2.6","5.3","2.0","1.8","1.6","105677","4849","70.2","5.7","9.8","4.8","1.6","0.8","1.8","1.0","0.5","0.6","13.2","3.5","3.0","1.3","46.2","5.1","40.6","4.7","20.5","(X)","16.6","(X)","12.7","(X)","49217","3993","54204","5086","10100","2767","15965","1524","8760","2382","6221","1532","15424","3032","53845","4381","24182","5233","45423","4705","89369","10025","68202","15708","93946","14619","27096","5974","14927","1325","15473","1668","12866","4040","9882","7370","25590","16035","N","N","12605","3177","15961","8488","11648","1534","18907","2278","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0600016","Upland Unified School District, California","26444","1553","80.0","4.1","16.2","2.3","27.8","4.3","3.1","1.4","6.1","3.1","15.3","2.8","18425","983","14.4","4.8","35.8","5.4","27.1","5.3","10.6","3.5","8.8","2.8","3.4","1.6","75672","1340","62.3","5.7","5.2","1.8","0.5","0.4","7.3","2.5","0.0","0.2","20.6","4.7","4.1","2.2","38.6","5.1","47.5","5.4","35.4","(X)","33.9","(X)","25.6","(X)","81128","7001","84415","7718","17180","6432","18590","1852","7016","1577","7081","3337","23905","3913","92362","8868","43105","12426","66084","13216","128320","17208","116466","26062","139274","25614","93423","21203","29687","2614","35224","3537","21496","7212","N","N","37405","9863","N","N","15440","3938","13045","4498","20264","3079","37389","4406","(X)","(X)","(X)","(X)","(X)","(X)"
