"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US4205310","Central Bucks School District, Pennsylvania","39871","1970","84.8","2.1","39.4","3.4","29.6","3.2","1.9","0.9","1.5","0.9","19.0","2.6","29681","1533","7.8","1.7","34.7","3.8","39.6","4.2","7.4","2.6","8.8","2.1","1.7","1.0","117837","6516","93.9","2.2","2.0","1.3","0.0","0.1","2.9","1.1","0.0","0.1","0.1","0.1","1.2","0.7","2.8","1.4","91.2","2.4","22.8","(X)","23.1","(X)","15.8","(X)","111194","7945","110661","9305","13179","4785","18624","1332","12161","3310","8054","4513","23061","3372","129292","10119","58027","13166","122216","23027","148427","12789","104110","21745","159758","16834","106901","17686","39022","3313","39588","2800","13579","9172","N","N","46160","35764","N","N","N","N","N","N","35955","17709","39689","2834","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205400","Central Dauphin School District, Pennsylvania","37031","1452","79.8","2.8","36.2","3.3","28.1","3.1","2.5","1.3","3.2","1.7","26.2","3.4","23905","1345","14.1","3.4","26.2","4.6","34.6","5.2","9.2","3.3","13.1","3.5","2.8","1.5","90438","4023","81.6","2.6","9.8","2.2","0.0","0.2","4.2","1.5","0.3","0.4","0.4","0.3","3.7","1.2","8.0","2.2","74.6","3.0","25.0","(X)","25.5","(X)","22.9","(X)","70821","4100","71631","4406","4833","1145","15617","854","9383","3259","2915","1913","20797","2913","80888","4747","40276","7458","56250","6346","102417","6854","70658","11778","114025","10609","127757","31966","29686","1922","31426","2136","27412","6282","N","N","17605","4332","N","N","20380","9942","14302","5183","12746","3747","33208","2142","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205550","Chambersburg Area School District, Pennsylvania","25392","1416","75.7","3.9","26.9","3.9","32.9","4.0","4.5","1.9","2.2","1.3","28.4","4.1","17232","1578","15.1","3.2","35.6","5.4","32.3","5.0","5.6","2.6","9.3","2.7","2.0","1.4","65604","4164","92.4","2.3","2.8","1.1","0.1","0.1","0.4","0.4","0.0","0.2","2.0","1.3","2.4","1.6","N","N","N","N","23.6","(X)","23.7","(X)","19.0","(X)","59749","3719","58521","4139","7167","3621","16128","1266","8443","2056","5399","4391","22602","2504","70712","4674","54975","8580","50397","6200","87661","7469","62251","13123","105389","16393","139542","71081","23780","1358","24623","1493","21614","8504","N","N","N","N","N","N","9658","6175","4453","2150","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4206960","Council Rock School District, Pennsylvania","26751","1405","85.7","2.8","39.5","4.4","23.2","2.6","2.9","1.5","1.4","0.9","17.3","2.7","21008","1401","N","N","N","N","N","N","N","N","N","N","N","N","73105","3961","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","24.2","(X)","23.0","(X)","17.1","(X)","132622","13414","127823","11792","25226","11401","20380","1558","13734","3518","6119","3589","29023","5356","148583","15320","N","N","N","N","N","N","N","N","N","N","N","N","49707","5217","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4207710","Downingtown Area School District, Pennsylvania","24055","1223","90.3","2.6","42.9","4.2","20.1","4.0","2.0","1.1","1.2","0.9","12.6","3.0","18954","1301","N","N","N","N","N","N","N","N","N","N","N","N","68850","4310","89.7","2.5","2.6","1.3","0.1","0.1","5.0","2.1","0.0","0.2","1.1","1.0","1.5","0.9","2.2","1.3","88.8","2.7","21.0","(X)","22.6","(X)","15.2","(X)","121113","8954","121275","9619","9052","2456","18164","1938","11703","4145","N","N","20150","4212","132577","10299","N","N","N","N","N","N","N","N","N","N","N","N","42464","3239","43593","3385","27172","14054","N","N","40648","12135","N","N","N","N","29982","31487","17010","10466","43845","3437","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4209300","Erie City School District, Pennsylvania","41017","1947","70.5","3.3","14.2","2.2","29.4","3.4","12.7","3.1","8.3","2.6","12.8","1.8","21760","1437","21.9","4.2","34.8","4.6","23.4","4.3","10.6","2.8","7.6","2.7","1.7","1.0","101821","30","77.9","1.8","16.6","2.0","0.1","0.1","1.4","0.9","0.0","0.1","1.3","0.9","2.8","1.3","6.0","1.1","73.9","2.0","27.6","(X)","32.2","(X)","26.1","(X)","40322","2704","42994","3752","5895","2633","13877","801","8561","759","2737","638","13241","1755","49207","5091","21291","5168","34216","3942","79772","12512","53157","12513","92861","15330","74633","19984","17098","1236","18748","1587","12055","1925","N","N","23854","12445","N","N","5656","1910","3124","1877","7421","1779","19340","1606","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4211700","Hazleton Area School District, Pennsylvania","28641","1484","69.8","3.8","21.4","3.0","37.6","3.6","4.9","2.2","3.2","1.4","21.2","3.4","17875","1502","19.2","4.3","34.6","5.3","22.3","4.3","10.5","4.2","8.9","3.2","4.5","2.7","71983","4308","92.5","2.7","2.3","1.8","0.1","0.2","0.3","0.2","0.0","0.2","4.2","2.2","0.6","0.4","N","N","N","N","34.5","(X)","37.5","(X)","26.2","(X)","50289","4604","51886","4233","5153","1941","16493","1100","8142","2201","1332","385","21674","16769","58863","6657","47503","30261","43824","6572","84796","9700","55102","8902","75576","16780","70049","19530","20679","2104","21300","2274","9187","3507","N","N","N","N","N","N","9992","4400","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4213140","Lancaster School District, Pennsylvania","29440","1698","76.7","3.6","15.6","2.8","26.9","4.0","7.3","2.5","8.5","2.8","11.5","2.3","17015","1441","13.8","3.7","40.4","6.3","29.2","5.6","7.9","2.6","5.9","2.1","2.9","2.0","74419","2630","74.7","3.8","12.2","2.7","0.0","0.2","3.3","1.2","0.0","0.2","5.6","2.4","4.2","1.9","37.1","3.7","49.8","3.8","28.1","(X)","30.4","(X)","22.1","(X)","45321","4597","41803","3108","14287","5816","15777","1149","8215","1446","2303","615","29020","22712","54501","7199","24772","8026","38307","8448","87315","22554","40213","13353","79407","11329","78867","16764","18747","1876","20985","2525","14120","3218","N","N","8340","3273","N","N","12642","3101","N","N","10315","1151","26503","3734","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4216410","Neshaminy School District, Pennsylvania","26063","1397","79.7","3.8","31.6","4.0","33.4","4.0","1.7","1.2","1.3","1.2","20.5","3.6","17407","1208","N","N","N","N","N","N","N","N","N","N","N","N","70492","3309","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.6","1.6","88.3","3.4","21.4","(X)","21.4","(X)","15.6","(X)","87226","6743","90799","7604","7878","2419","18381","1276","13308","4128","7680","2330","18681","2883","107158","8674","N","N","N","N","N","N","N","N","N","N","N","N","33656","2439","N","N","N","N","N","N","N","N","N","N","N","N","N","N","35648","18600","34799","2675","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4217280","North Penn School District, Pennsylvania","38867","1824","83.3","2.7","31.4","3.0","29.0","3.2","2.4","1.1","2.6","1.2","16.7","2.4","28374","1731","9.2","2.5","26.9","3.9","37.9","4.3","7.0","2.3","14.1","3.3","4.9","2.1","101874","5705","78.5","3.4","3.8","1.5","0.0","0.1","15.9","3.0","0.0","0.1","0.5","0.6","1.2","0.6","2.3","1.3","76.5","3.6","29.4","(X)","31.3","(X)","24.0","(X)","91053","5180","89987","5369","14005","10181","18027","1482","9295","2264","3969","1834","24087","4149","107407","7131","51103","13575","96828","18246","117661","9111","80718","16195","149426","20114","108277","10314","35202","2008","37862","2329","29965","7149","N","N","25489","4426","N","N","N","N","14940","6842","20627","8605","38288","2370","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4218840","Pennsbury School District, Pennsylvania","24706","1313","83.3","3.8","35.3","4.0","29.3","3.9","2.0","1.0","1.8","1.0","18.2","3.2","18585","1000","10.5","3.5","30.5","4.9","36.5","5.9","8.9","3.4","10.3","3.5","3.2","2.2","71910","1425","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","20.1","(X)","20.3","(X)","14.7","(X)","100327","7833","101433","8659","10858","2806","19480","1838","10848","3965","4417","2043","24084","4615","114689","9763","44220","10983","112797","25936","134352","12209","79691","16399","154518","17975","109614","35690","35742","2562","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4218990","Philadelphia City School District, Pennsylvania","575413","6623","69.4","0.9","14.8","0.8","27.9","0.7","10.7","0.7","8.9","0.7","14.6","0.7","309009","7218","20.6","1.2","38.9","1.6","20.6","1.1","11.8","1.0","5.2","0.6","2.9","0.6","1528306","*****","41.5","0.4","43.8","0.4","0.3","0.1","6.4","0.2","0.0","0.1","5.5","0.5","2.5","0.4","12.3","*****","36.9","0.1","37.6","(X)","41.9","(X)","30.7","(X)","49307","1212","55844","1418","9969","1766","13801","271","8728","306","2838","231","17075","962","58626","1743","21124","1549","45029","2282","102560","5276","63906","4003","111125","7224","79569","6593","20170","489","27718","813","15160","493","14707","3850","17070","1427","N","N","10905","1154","11479","2838","11436","872","29414","920","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4219170","Pittsburgh School District, Pennsylvania","131623","3936","75.6","1.6","20.3","1.4","28.5","1.7","7.4","1.1","5.1","1.0","15.5","1.2","63266","3175","15.7","2.1","34.7","2.9","30.3","2.8","11.1","2.0","6.0","1.4","2.2","0.8","311313","2659","67.5","1.5","24.1","1.6","0.1","0.1","4.3","0.8","0.0","0.1","0.5","0.3","3.5","0.9","2.3","0.7","66.1","1.5","26.0","(X)","27.6","(X)","21.9","(X)","54889","2594","58281","3109","10123","2799","15343","781","8363","644","1941","520","14852","1484","69961","3853","30625","5557","50687","6188","102956","9683","59401","7914","127298","23174","97502","27812","24179","1169","28793","1690","14066","1151","N","N","22248","5318","N","N","12886","6036","9156","3191","16880","5498","28920","1717","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4219500","Pocono Mountain School District, Pennsylvania","22912","1956","79.0","5.2","18.4","4.3","29.4","5.0","3.4","2.2","5.3","3.0","21.9","4.2","17984","1818","N","N","N","N","N","N","N","N","N","N","N","N","68405","5696","75.7","4.8","19.0","4.6","0.3","0.5","1.4","0.9","0.0","0.2","1.6","1.3","2.0","1.1","15.9","3.2","64.4","4.4","29.0","(X)","26.7","(X)","21.2","(X)","62050","6169","59900","6411","9664","7852","18257","2702","6846","1794","2207","1297","17773","4244","64695","6680","N","N","N","N","N","N","N","N","N","N","N","N","21860","2109","23052","2461","16283","3572","N","N","33311","26967","N","N","N","N","N","N","20582","7151","22819","2440","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4220040","Reading School District, Pennsylvania","31357","1637","64.8","3.7","8.4","2.3","29.6","3.6","17.5","3.3","14.0","3.4","12.1","2.3","20227","1371","32.3","4.4","34.2","5.6","16.5","3.8","8.0","2.7","3.8","1.7","5.2","2.8","88175","30","54.2","4.0","11.4","2.3","0.5","0.5","1.1","0.7","0.0","0.2","26.5","4.0","6.3","2.5","57.9","3.6","28.2","3.1","29.4","(X)","29.8","(X)","22.3","(X)","33141","2553","36821","3830","5201","2752","12954","1193","9769","1037","2592","603","9855","1533","37026","3778","15675","2470","29320","4082","63599","9684","60153","20166","78858","16161","69998","13936","12314","994","15023","1501","11924","3109","9198","1692","N","N","N","N","8175","1525","7009","2620","8606","893","20547","2342","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4221090","Scranton School District, Pennsylvania","30123","1704","73.1","4.3","19.0","3.3","31.6","4.8","9.7","2.7","4.1","2.1","15.8","2.6","18118","1025","18.6","4.9","37.9","5.9","24.4","4.9","11.0","3.9","6.1","3.0","2.0","1.3","76068","23","87.1","2.6","5.3","1.7","0.2","0.2","2.5","1.8","0.2","0.4","2.4","1.7","2.2","1.6","10.0","1.9","79.9","2.5","36.5","(X)","38.7","(X)","30.9","(X)","49589","4226","52080","5084","8376","5754","15769","1023","8742","1896","2854","1531","12283","2265","58392","6436","26322","6152","55591","14318","76469","9194","63451","12409","84168","13814","82413","32935","20015","1741","20379","1707","17348","7744","N","N","N","N","N","N","6025","2620","6686","5429","7564","1608","21464","1787","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4222770","State College Area School District, Pennsylvania","32922","2171","84.4","3.3","28.6","3.9","19.3","3.0","2.0","1.3","0.9","0.8","11.8","2.6","15731","1637","N","N","N","N","N","N","N","N","N","N","N","N","92977","3336","85.2","1.6","2.6","0.8","0.3","0.2","8.1","0.8","0.0","0.2","1.4","1.1","2.4","0.8","3.0","0.8","83.2","1.6","29.8","(X)","30.2","(X)","25.6","(X)","60038","4091","58216","4868","8911","3588","17794","1715","14255","4553","1787","1027","25833","5196","83471","6380","N","N","N","N","N","N","N","N","N","N","N","N","22133","1527","23323","1531","9590","2833","20600","17212","14541","5138","N","N","N","N","13174","6872","15174","5086","23445","1576","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4224320","Upper Darby School District, Pennsylvania","33721","1482","82.9","3.0","17.8","3.1","24.4","3.4","5.2","2.3","3.6","1.8","16.1","3.0","22808","1029","8.4","2.9","39.2","5.1","24.8","4.5","14.2","4.0","9.2","3.0","4.2","2.4","89711","2229","59.0","4.2","25.7","3.7","0.0","0.2","10.3","2.5","0.0","0.2","1.8","1.1","3.2","1.3","5.2","2.1","55.7","3.8","27.4","(X)","31.6","(X)","20.7","(X)","61249","3608","61896","3792","9324","4311","16579","1273","8555","1219","5563","4193","14444","2371","68171","4894","34061","13095","43319","4212","93072","9931","69176","9200","127997","14089","86570","18371","23777","1348","28301","1897","18468","2079","N","N","16678","3656","N","N","12236","3442","12367","6705","12809","2857","29298","1927","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4225290","West Chester Area School District, Pennsylvania","42447","2006","83.4","2.8","37.2","3.7","25.5","2.8","2.1","1.0","1.2","0.7","17.4","2.4","26323","1738","10.0","2.9","31.8","4.1","36.7","4.1","8.9","3.4","10.6","2.5","2.0","1.4","107893","6006","86.7","2.4","7.3","2.2","0.3","0.4","4.0","1.2","0.0","0.1","0.6","0.5","1.0","0.5","4.5","1.6","83.0","2.7","27.8","(X)","27.7","(X)","20.8","(X)","104276","6565","104162","7382","13468","5826","19232","1397","10227","2922","7818","4545","30586","6220","127744","9805","70965","15526","118094","20405","149199","15868","110961","35268","157426","18293","89461","25146","41435","3225","44274","3513","17779","6214","N","N","35261","9400","N","N","N","N","18765","7078","19729","4961","45317","3647","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US7200030","Puerto Rico Department of Education, Puerto Rico","1319448","9440","60.4","0.5","3.7","0.3","41.2","0.5","0.3","0.1","5.5","0.3","13.2","0.4","966123","10138","33.7","0.7","38.2","0.8","15.0","0.5","8.2","0.4","2.9","0.2","2.0","0.2","3722133","*****","67.8","0.6","7.6","0.3","0.2","0.1","0.4","0.1","0.0","0.1","10.7","0.4","13.4","0.4","98.9","0.1","0.8","0.1","23.6","(X)","25.1","(X)","15.6","(X)","29365","496","35031","792","19842","3765","10955","128","6797","723","2167","147","12820","409","32220","655","13368","433","29099","848","64481","2981","44661","2436","73092","5835","55692","4491","10762","161","11276","210","10983","767","10238","2436","8781","2016","N","N","9461","485","9136","397","10678","166","17124","3058","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4400240","Cranston School District, Rhode Island","29595","1929","78.7","3.8","20.5","3.4","27.5","3.4","5.2","2.1","1.6","1.1","19.6","3.4","19476","1228","13.1","4.1","32.8","5.8","37.0","5.6","6.3","2.5","7.1","2.5","3.8","2.7","80424","50","87.0","3.6","5.5","2.8","0.2","0.1","3.5","1.6","0.0","0.2","1.9","1.3","1.9","1.1","8.3","3.7","80.1","4.7","34.3","(X)","34.5","(X)","26.3","(X)","71190","6495","72549","7145","12930","5086","17681","1622","9339","1343","2677","1964","21008","3621","86345","9000","44421","9603","63671","10666","113266","18365","85707","19834","129362","21238","84831","15160","27141","2340","28881","2664","12026","5320","N","N","16836","6834","N","N","N","N","21175","14847","14777","4052","29963","2753","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4400840","Pawtucket School District, Rhode Island","29638","1882","70.5","4.3","16.4","2.9","32.7","4.6","11.4","3.0","2.2","1.3","13.0","2.5","17040","1142","16.5","5.0","31.6","5.1","25.2","4.8","14.4","4.0","8.2","3.1","4.0","2.6","71204","37","60.6","5.4","21.5","4.6","0.0","0.3","1.2","0.8","0.0","0.3","13.3","4.3","3.4","1.4","18.2","4.3","55.3","5.0","30.7","(X)","32.3","(X)","24.9","(X)","46242","3473","49310","3922","13684","6506","13869","1051","9202","1081","3751","2062","15907","4288","54974","4557","28314","6312","40104","5325","67773","10176","58959","10284","102370","15916","89558","14691","20285","1558","25151","1810","12968","2295","N","N","18671","11172","N","N","12274","3337","11663","6345","10910","3029","26255","1869","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4400900","Providence School District, Rhode Island","57037","2557","75.2","3.0","18.5","2.7","23.4","2.5","13.5","2.6","5.1","1.5","10.6","1.9","31907","2080","16.7","3.2","41.6","4.7","19.1","3.3","13.3","3.3","5.3","1.9","4.0","2.2","178162","45","48.8","3.0","13.1","2.3","0.4","0.3","6.5","1.6","0.3","0.3","26.3","3.2","4.6","1.0","43.0","2.5","36.1","2.2","38.8","(X)","41.3","(X)","32.4","(X)","55671","5277","59648","5831","15693","6599","13190","924","9003","806","4202","974","20181","4357","60871","6049","25324","6483","45132","9581","107444","19103","66201","16671","102000","24882","77785","16050","19298","1715","27514","3086","12255","2548","29197","23945","12958","3264","N","N","10242","1038","12407","4824","10756","1033","32981","4233","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4401110","Warwick School District, Rhode Island","35651","1582","75.5","3.1","23.4","3.2","33.3","2.9","5.0","1.5","1.7","1.0","19.0","2.7","19754","1348","9.5","2.6","38.5","5.3","30.9","4.8","10.1","2.7","8.6","2.7","2.3","1.8","82643","21","92.5","2.0","1.2","0.6","0.2","0.3","3.6","1.2","0.0","0.2","1.2","1.1","1.3","0.9","3.3","1.2","90.8","2.0","35.7","(X)","36.9","(X)","30.8","(X)","62795","3523","65248","4471","6186","2228","15147","1205","11958","2850","4589","3848","22192","4084","76369","5624","38644","6983","57900","8366","100279","12242","70170","11552","112860","17057","110107","71154","28745","1700","29654","1760","22177","14724","N","N","11102","4520","N","N","20793","6658","N","N","23087","11617","29933","1802","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4500720","Aiken County School District, South Carolina","65599","2113","71.4","2.2","20.0","2.2","31.6","2.0","4.2","1.2","1.8","0.8","21.8","2.2","44815","2366","21.7","2.4","31.9","3.5","29.8","3.0","10.4","2.2","4.2","1.4","1.9","1.1","163669","1477","69.8","1.1","25.8","0.7","0.2","0.2","0.9","0.1","0.0","0.1","2.0","0.8","1.4","0.5","4.8","0.1","67.5","0.4","42.4","(X)","44.2","(X)","35.4","(X)","56299","3146","60055","3770","7952","1848","16643","885","6854","613","4333","1775","21760","2437","65746","4160","35724","5708","51197","4804","93153","9440","78317","16037","99953","15733","79193","16218","22949","1223","25913","1432","14832","1566","N","N","64372","61130","N","N","14439","7078","9638","5629","13050","5116","26226","1498","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4500900","Anderson School District 5, South Carolina","32813","2550","70.6","3.8","16.6","3.0","36.8","4.4","7.4","2.6","1.6","0.8","16.7","3.4","23018","2009","23.8","4.5","34.6","4.5","30.7","4.3","5.3","2.1","4.8","1.8","0.8","0.8","83837","3626","70.8","3.0","26.4","2.7","0.1","0.1","0.8","0.4","0.0","0.2","0.5","0.6","1.4","0.8","3.4","1.3","68.3","3.0","27.5","(X)","29.0","(X)","20.1","(X)","47173","4203","44758","3684","23481","18963","17107","1256","7118","1116","2779","1286","18169","4184","55986","6160","39709","17030","41048","10697","76915","8010","45385","11976","116829","16637","88814","17170","18650","1657","20748","2234","13614","2134","N","N","11460","9640","N","N","N","N","12065","7605","8995","3794","21261","2270","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4501110","Beaufort County School District, South Carolina","64232","2519","70.6","2.4","30.6","2.5","40.9","2.5","2.9","1.2","1.5","0.9","28.8","2.3","47082","2668","24.4","2.4","31.8","3.3","31.1","3.3","4.6","1.6","7.3","2.3","0.9","0.7","160530","1533","72.8","1.7","19.3","0.6","0.3","0.4","1.0","0.2","0.0","0.1","5.1","1.7","1.5","0.6","12.0","0.3","66.2","0.1","38.9","(X)","37.8","(X)","32.9","(X)","73360","5343","65385","5958","23727","5696","20553","1089","10050","1375","4983","3254","33011","3514","83237","6660","69448","6634","81721","16363","96279","8036","61719","19672","95407","16448","71961","12221","29714","2111","35161","2651","13671","2098","N","N","18579","7004","N","N","16902","9173","16903","7138","15215","4039","37237","2768","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4501170","Berkeley County School District, South Carolina","62520","2316","81.5","2.4","14.6","2.0","25.7","2.4","3.6","1.3","0.9","0.5","21.8","2.4","44046","2306","14.3","2.6","34.6","4.5","34.0","4.6","8.4","2.3","6.5","2.3","2.2","1.0","178783","*****","66.9","1.1","25.4","0.9","0.7","0.3","2.0","0.3","0.0","0.1","2.2","1.2","2.8","1.1","6.1","*****","63.8","0.3","29.9","(X)","29.8","(X)","23.6","(X)","59168","2970","58430","3377","7971","4372","16500","1208","10086","2205","N","N","17043","1753","66635","3698","33538","5414","52223","5743","84681","7397","71130","15153","102313","15958","107664","22202","22270","1165","24884","1601","16712","1674","4209","4261","27841","5337","N","N","11353","6386","19039","10380","14872","5663","25424","1625","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4501440","Charleston County School District, South Carolina","140640","3213","80.6","1.5","20.1","1.4","26.9","1.2","3.4","0.7","1.0","0.4","18.8","1.3","82385","3459","14.1","1.8","38.1","3.3","32.1","2.3","9.3","1.8","4.5","1.1","1.9","0.7","351482","*****","65.3","0.8","29.7","0.4","0.0","0.1","0.7","0.2","0.1","0.1","1.9","0.8","2.2","0.4","5.4","*****","62.1","0.1","32.4","(X)","34.6","(X)","27.0","(X)","67810","2910","64835","3262","22323","4551","16007","840","7928","936","4440","2052","25516","2288","82887","4348","53543","7630","69479","7729","112744","7999","64088","7922","119217","21069","70542","16935","27831","1130","34956","1615","14322","1215","N","N","22601","8237","N","N","13294","4323","13502","4173","13442","2371","36021","1733","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4501860","Darlington County School District, South Carolina","26889","1124","65.7","4.1","12.1","2.8","39.6","3.7","8.2","2.8","1.4","1.0","23.0","3.3","18186","1538","21.0","4.3","35.2","6.0","27.5","4.8","8.9","3.3","5.1","2.6","2.3","1.7","68617","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.8","1.8","55.2","0.2","32.3","(X)","31.4","(X)","24.9","(X)","49273","6560","50159","5377","11199","9714","14851","1176","9038","2534","N","N","26114","17029","59579","9562","50467","34776","39841","6452","84947","14235","47847","10151","110484","20443","74868","23412","19654","2450","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","24575","4457","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4502010","Dorchester School District 2, South Carolina","44022","1866","81.8","2.6","19.7","2.8","27.1","2.6","4.9","1.9","1.1","0.7","22.8","2.9","32703","2089","9.7","2.3","38.6","5.2","33.0","4.3","8.7","2.3","8.7","2.5","1.4","1.0","122476","2776","70.9","1.7","22.6","1.8","0.7","0.5","1.8","0.5","0.0","0.2","0.1","0.1","3.9","1.3","4.5","0.5","68.2","1.3","28.1","(X)","27.8","(X)","20.2","(X)","64581","3993","62708","4065","10386","4929","14463","1164","7548","1200","1935","1530","21163","2296","72117","4893","45071","8587","55762","8025","91318","6893","63412","14433","111106","11881","70565","29620","24010","1342","26969","1670","17108","2528","17766","8068","29152","10047","N","N","N","N","9344","5380","13750","2977","27375","1697","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4502130","Florence School District 1, South Carolina","38657","1736","78.0","3.0","14.1","2.3","27.7","2.8","7.9","2.4","2.0","1.2","16.7","2.4","25594","1980","14.8","3.5","42.7","5.2","24.7","4.1","12.9","3.6","3.4","1.8","1.6","1.7","100029","4121","N","N","N","N","N","N","N","N","N","N","N","N","N","N","0.3","0.3","53.9","1.9","29.1","(X)","33.1","(X)","22.7","(X)","55436","4735","56821","5025","11025","6469","16398","1406","7031","1185","2953","1086","19736","3246","62643","6133","29633","5690","50132","6710","102568","21434","59587","9490","101502","17184","30226","10218","21930","1959","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","28135","3460","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4502310","Greenville County School District, South Carolina","177506","3476","77.5","1.4","20.7","1.2","29.5","1.4","4.0","0.7","1.8","0.4","16.9","1.0","115664","3315","15.6","1.6","35.7","2.1","29.8","2.2","8.8","1.4","7.4","1.3","2.8","0.8","467847","3638","76.1","0.6","18.0","0.5","0.3","0.1","1.9","0.2","0.0","0.1","1.3","0.5","2.4","0.5","8.3","0.3","70.0","0.4","29.2","(X)","29.6","(X)","23.0","(X)","63092","2446","64982","2853","12443","2883","16707","620","8700","874","3646","1116","18762","1520","74823","3243","38264","5156","59193","5148","102131","6365","74470","16921","113241","15497","87481","14094","24767","894","27334","1071","16887","1787","18153","8442","27614","14195","N","N","11732","2466","8287","2616","11433","1045","28697","1158","(X)","(X)","(X)","(X)","(X)","(X)"
